Entity,Code,Year,Stunting,Predict
Afghanistan,AFG,1997,53.2000007629395
Afghanistan,AFG,2004,59.2999992370605
Albania,ALB,1997,20.3999996185303
Albania,ALB,2000,39.2000007629395
Albania,ALB,2005,27
Albania,ALB,2009,23.1000003814697
Algeria,DZA,1987,16.8999996185303
Algeria,DZA,1992,22.8999996185303
Algeria,DZA,1995,22.5
Algeria,DZA,2000,23.6000003814697
Algeria,DZA,2002,23.2999992370605
Algeria,DZA,2005,15.8999996185303
Algeria,DZA,2012,11.6999998092651
Angola,AGO,1996,61.7000007629395
Angola,AGO,2001,50.7999992370605
Angola,AGO,2007,29.2000007629395
Argentina,ARG,1994,7.09999990463257
Argentina,ARG,1996,16.8999996185303
Argentina,ARG,2005,8.19999980926514
Armenia,ARM,1998,15.1000003814697
Armenia,ARM,2000,17.7000007629395
Armenia,ARM,2005,18.2000007629395
Armenia,ARM,2010,20.7999992370605
Australia,AUS,1995,0
Australia,AUS,2007,1.79999995231628
Azerbaijan,AZE,1996,28
Azerbaijan,AZE,2000,24.1000003814697
Azerbaijan,AZE,2001,18
Azerbaijan,AZE,2006,26.7999992370605
Azerbaijan,AZE,2013,18
Bahrain,BHR,1989,13.8999996185303
Bahrain,BHR,1995,13.6000003814697
Bangladesh,BGD,1983,71.0999984741211
Bangladesh,BGD,1986,70.9000015258789
Bangladesh,BGD,1990,63.4000015258789
Bangladesh,BGD,1991,76.6999969482422
Bangladesh,BGD,1992,74.5
Bangladesh,BGD,1993,72.0999984741211
Bangladesh,BGD,1994,70.0999984741211
Bangladesh,BGD,1995,68.5
Bangladesh,BGD,1996,66.5
Bangladesh,BGD,1997,59.7000007629395
Bangladesh,BGD,1998,61.7999992370605
Bangladesh,BGD,1999,62.4000015258789
Bangladesh,BGD,2000,50.7999992370605
Bangladesh,BGD,2001,55.4000015258789
Bangladesh,BGD,2002,53.5
Bangladesh,BGD,2003,49.7999992370605
Bangladesh,BGD,2004,50.5
Bangladesh,BGD,2005,47.7999992370605
Bangladesh,BGD,2006,47
Bangladesh,BGD,2007,43.2000007629395
Bangladesh,BGD,2011,41.4000015258789
Bangladesh,BGD,2013,42
Bangladesh,BGD,2014,36.4000015258789
Barbados,BRB,1981,10.1999998092651
Barbados,BRB,2012,7.69999980926514
Belarus,BLR,2005,4.5
Belize,BLZ,2006,22.2000007629395
Belize,BLZ,2011,19.2999992370605
Benin,BEN,1996,34.5
Benin,BEN,2001,39.0999984741211
Benin,BEN,2006,44.7000007629395
Benin,BEN,2014,34
Bhutan,BTN,1987,60.9000015258789
Bhutan,BTN,1999,47.7000007629395
Bhutan,BTN,2008,34.9000015258789
Bhutan,BTN,2010,33.5999984741211
Bolivia,BOL,1981,48.5999984741211
Bolivia,BOL,1989,41.7000007629395
Bolivia,BOL,1994,35.2000007629395
Bolivia,BOL,1998,33.0999984741211
Bolivia,BOL,2003,32.5
Bolivia,BOL,2008,27.2000007629395
Bosnia and Herzegovina,BIH,2000,12.1000003814697
Bosnia and Herzegovina,BIH,2006,11.8000001907349
Bosnia and Herzegovina,BIH,2012,8.89999961853027
Botswana,BWA,1996,35.0999984741211
Botswana,BWA,2000,29.1000003814697
Botswana,BWA,2007,31.3999996185303
Brazil,BRA,1989,19.3999996185303
Brazil,BRA,1996,13.5
Brazil,BRA,2007,7.09999990463257
Brunei,BRN,2009,19.7000007629395
Bulgaria,BGR,2004,8.80000019073486
Burkina Faso,BFA,1993,40.7000007629395
Burkina Faso,BFA,1999,45.5
Burkina Faso,BFA,2003,43.0999984741211
Burkina Faso,BFA,2006,42.4000015258789
Burkina Faso,BFA,2009,35.0999984741211
Burkina Faso,BFA,2010,35.0999984741211
Burundi,BDI,1987,51.7000007629395
Burundi,BDI,2000,63.0999984741211
Burundi,BDI,2005,57.7000007629395
Burundi,BDI,2010,57.5
Cambodia,KHM,1996,58.5999984741211
Cambodia,KHM,2000,49.2000007629395
Cambodia,KHM,2005,43.7000007629395
Cambodia,KHM,2008,39.5
Cambodia,KHM,2010,40.9000015258789
Cambodia,KHM,2014,33.5
Cameroon,CMR,1991,36.2999992370605
Cameroon,CMR,1998,36.7000007629395
Cameroon,CMR,2004,35.4000015258789
Cameroon,CMR,2006,36.4000015258789
Cameroon,CMR,2011,32.5999984741211
Cameroon,CMR,2014,31.7000007629395
Canada,CAN,1971,6.40000009536743
Cape Verde,CPV,1983,23.2999992370605
Cape Verde,CPV,1985,31.8999996185303
Cape Verde,CPV,1994,21.3999996185303
Central African Republic,CAF,1994,40.2000007629395
Central African Republic,CAF,1995,34.5999984741211
Central African Republic,CAF,2000,44.5999984741211
Central African Republic,CAF,2006,45.0999984741211
Central African Republic,CAF,2010,40.7000007629395
Chad,TCD,1997,45
Chad,TCD,2000,39.2999992370605
Chad,TCD,2004,44.7999992370605
Chad,TCD,2010,38.7000007629395
Chad,TCD,2015,39.9000015258789
Chile,CHL,1986,13.5
Chile,CHL,1994,4.19999980926514
Chile,CHL,1995,3.90000009536743
Chile,CHL,1996,3.70000004768372
Chile,CHL,1998,3.29999995231628
Chile,CHL,1999,3.09999990463257
Chile,CHL,2001,2.79999995231628
Chile,CHL,2002,2.5
Chile,CHL,2003,2.5
Chile,CHL,2004,2.40000009536743
Chile,CHL,2006,2.20000004768372
Chile,CHL,2007,2.09999990463257
Chile,CHL,2008,2
Chile,CHL,2013,1.79999995231628
Chile,CHL,2014,1.79999995231628
China,CHN,1987,38.2999992370605
China,CHN,1990,32.2999992370605
China,CHN,1992,38
China,CHN,1995,31.2000007629395
China,CHN,1998,19.7999992370605
China,CHN,2000,17.7999992370605
China,CHN,2002,21.7999992370605
China,CHN,2005,11.6999998092651
China,CHN,2008,13.6999998092651
China,CHN,2009,12.6000003814697
China,CHN,2010,9.39999961853027
Colombia,COL,1966,38.0999984741211
Colombia,COL,1979,28.2000007629395
Colombia,COL,1986,25.8999996185303
Colombia,COL,1989,21.7999992370605
Colombia,COL,1995,19.7000007629395
Colombia,COL,2000,18.1000003814697
Colombia,COL,2005,16.2000007629395
Colombia,COL,2010,12.6999998092651
Comoros,COM,1992,39.2000007629395
Comoros,COM,1996,41.4000015258789
Comoros,COM,2000,46.9000015258789
Comoros,COM,2012,32.0999984741211
Congo,COG,1987,33.5999984741211
Congo,COG,2005,31.2000007629395
Congo,COG,2011,25
Congo,COG,2015,21.2000007629395
Costa Rica,CRI,1982,11
Costa Rica,CRI,1996,9
Costa Rica,CRI,2008,5.59999990463257
Cote d'Ivoire,CIV,1986,22.5
Cote d'Ivoire,CIV,1994,31.5
Cote d'Ivoire,CIV,1998,31.5
Cote d'Ivoire,CIV,2006,40.0999984741211
Cote d'Ivoire,CIV,2007,39
Cote d'Ivoire,CIV,2012,29.6000003814697
Croatia,HRV,1994,1.29999995231628
Croatia,HRV,1995,1.60000002384186
Croatia,HRV,1996,1.39999997615814
Cuba,CUB,2000,7
Czech Republic,CZE,1991,3.09999990463257
Czech Republic,CZE,2001,2.59999990463257
Democratic Republic of Congo,COD,1995,51
Democratic Republic of Congo,COD,2001,44.4000015258789
Democratic Republic of Congo,COD,2007,45.7999992370605
Democratic Republic of Congo,COD,2010,43.5
Democratic Republic of Congo,COD,2013,42.5999984741211
Djibouti,DJI,1989,28
Djibouti,DJI,1996,31.7000007629395
Djibouti,DJI,2002,26.5
Djibouti,DJI,2006,32.5999984741211
Djibouti,DJI,2012,33.5
Dominican Republic,DOM,1986,22.2000007629395
Dominican Republic,DOM,1991,21.2000007629395
Dominican Republic,DOM,1996,13.8999996185303
Dominican Republic,DOM,2000,8
Dominican Republic,DOM,2002,11.6999998092651
Dominican Republic,DOM,2006,10.5
Dominican Republic,DOM,2007,10.1000003814697
Dominican Republic,DOM,2013,7.09999990463257
East Asia & Pacific,,1990,37
East Asia & Pacific,,1995,29.8999996185303
East Asia & Pacific,,2000,24.5
East Asia & Pacific,,2005,19.8999996185303
East Asia & Pacific,,2010,15.8999996185303
East Asia & Pacific,,2015,12.8000001907349
East Asia & Pacific,,2016,12.1999998092651
Ecuador,ECU,1986,40.2000007629395
Ecuador,ECU,1998,32.5
Ecuador,ECU,2004,29
Ecuador,ECU,2012,25.2000007629395
Egypt,EGY,1978,43.7999992370605
Egypt,EGY,1988,36.5999984741211
Egypt,EGY,1991,34.9000015258789
Egypt,EGY,1993,31.2999992370605
Egypt,EGY,1995,34.9000015258789
Egypt,EGY,1997,30.8999996185303
Egypt,EGY,1998,26.2999992370605
Egypt,EGY,2000,24.6000003814697
Egypt,EGY,2003,20.2999992370605
Egypt,EGY,2005,23.7999992370605
Egypt,EGY,2008,30.7000007629395
Egypt,EGY,2014,22.2999992370605
El Salvador,SLV,1975,56.2000007629395
El Salvador,SLV,1988,36.7000007629395
El Salvador,SLV,1993,29.5
El Salvador,SLV,1998,32.2999992370605
El Salvador,SLV,2003,24.6000003814697
El Salvador,SLV,2008,20.6000003814697
El Salvador,SLV,2014,14
Equatorial Guinea,GNQ,1997,38.7000007629395
Equatorial Guinea,GNQ,2000,42.5999984741211
Equatorial Guinea,GNQ,2004,35
Equatorial Guinea,GNQ,2010,26.2000007629395
Eritrea,ERI,1993,69.5999984741211
Eritrea,ERI,1995,44.4000015258789
Eritrea,ERI,2002,43.7000007629395
Eritrea,ERI,2010,50.2999992370605
Ethiopia,ETH,1992,68.0999984741211
Ethiopia,ETH,2000,57.4000015258789
Ethiopia,ETH,2005,50.7000007629395
Ethiopia,ETH,2011,44.2000007629395
Ethiopia,ETH,2014,40.4000015258789
Fiji,FJI,1993,4.30000019073486
Fiji,FJI,2004,7.5
Gabon,GAB,2000,26.2999992370605
Gabon,GAB,2012,17.5
Gambia,GMB,1996,36.0999984741211
Gambia,GMB,2000,24.1000003814697
Gambia,GMB,2006,27.6000003814697
Gambia,GMB,2010,23.3999996185303
Gambia,GMB,2013,25
Georgia,GEO,1999,16.1000003814697
Georgia,GEO,2005,14.6999998092651
Georgia,GEO,2009,11.3000001907349
Germany,DEU,2005,1.29999995231628
Ghana,GHA,1988,34.7000007629395
Ghana,GHA,1993,33.5
Ghana,GHA,1999,31.2999992370605
Ghana,GHA,2003,35.5999984741211
Ghana,GHA,2006,28.1000003814697
Ghana,GHA,2008,28.6000003814697
Ghana,GHA,2011,22.7000007629395
Ghana,GHA,2014,18.7000007629395
Greece,GRC,2003,1.5
Guatemala,GTM,1987,62.0999984741211
Guatemala,GTM,1995,55.4000015258789
Guatemala,GTM,1999,53.0999984741211
Guatemala,GTM,2000,50
Guatemala,GTM,2002,54.2999992370605
Guatemala,GTM,2009,48
Guatemala,GTM,2015,46.5
Guinea,GIN,1994,35.2999992370605
Guinea,GIN,1999,34.2999992370605
Guinea,GIN,2000,46.9000015258789
Guinea,GIN,2005,39.2999992370605
Guinea,GIN,2007,40
Guinea,GIN,2012,35.7999992370605
Guinea-Bissau,GNB,2000,36.0999984741211
Guinea-Bissau,GNB,2006,47.7000007629395
Guinea-Bissau,GNB,2008,27.7000007629395
Guinea-Bissau,GNB,2010,32.2000007629395
Guinea-Bissau,GNB,2014,27.6000003814697
Guyana,GUY,1971,29.6000003814697
Guyana,GUY,1981,26.3999996185303
Guyana,GUY,1997,14
Guyana,GUY,2000,13.8000001907349
Guyana,GUY,2006,18.2000007629395
Guyana,GUY,2009,19.5
Guyana,GUY,2014,12
Haiti,HTI,1978,45.7000007629395
Haiti,HTI,1990,40.0999984741211
Haiti,HTI,1994,37.2000007629395
Haiti,HTI,2000,28.2999992370605
Haiti,HTI,2006,29.7000007629395
Haiti,HTI,2012,21.8999996185303
High income,,1990,4.09999990463257
High income,,1995,3.70000004768372
High income,,2000,3.40000009536743
High income,,2005,3.09999990463257
High income,,2010,2.79999995231628
High income,,2015,2.59999990463257
High income,,2016,2.5
Honduras,HND,1987,43.2999992370605
Honduras,HND,1992,42.5
Honduras,HND,1994,45.7000007629395
Honduras,HND,1996,43.2999992370605
Honduras,HND,2001,34.5
Honduras,HND,2006,29.8999996185303
Honduras,HND,2012,22.7000007629395
Hungary,HUN,1984,3.29999995231628
India,IND,1977,75.0999984741211
India,IND,1989,66.1999969482422
India,IND,1992,57.0999984741211
India,IND,1997,48.5
India,IND,1999,51
India,IND,2006,47.9000015258789
India,IND,2014,38.7000007629395
Indonesia,IDN,2000,42.4000015258789
Indonesia,IDN,2001,41.5999984741211
Indonesia,IDN,2004,28.6000003814697
Indonesia,IDN,2007,40.0999984741211
Indonesia,IDN,2010,39.2000007629395
Indonesia,IDN,2013,36.4000015258789
Iran,IRN,1995,24.3999996185303
Iran,IRN,1998,20.3999996185303
Iran,IRN,2004,7.09999990463257
Iraq,IRQ,1991,27.6000003814697
Iraq,IRQ,2000,28.2999992370605
Iraq,IRQ,2003,33.7000007629395
Iraq,IRQ,2004,20
Iraq,IRQ,2006,27.5
Iraq,IRQ,2011,22.6000003814697
Italy,ITA,1976,4.30000019073486
Jamaica,JAM,1978,16.6000003814697
Jamaica,JAM,1989,12.3999996185303
Jamaica,JAM,1991,9.10000038146973
Jamaica,JAM,1992,14.6999998092651
Jamaica,JAM,1993,13.5
Jamaica,JAM,1994,11.8999996185303
Jamaica,JAM,1995,9.5
Jamaica,JAM,1996,11.1000003814697
Jamaica,JAM,1997,8.60000038146973
Jamaica,JAM,1998,8.30000019073486
Jamaica,JAM,1999,6.30000019073486
Jamaica,JAM,2000,6.59999990463257
Jamaica,JAM,2001,6.40000009536743
Jamaica,JAM,2002,6.59999990463257
Jamaica,JAM,2004,4.5
Jamaica,JAM,2006,5.59999990463257
Jamaica,JAM,2007,3.79999995231628
Jamaica,JAM,2008,5.19999980926514
Jamaica,JAM,2010,4.80000019073486
Jamaica,JAM,2012,5.69999980926514
Japan,JPN,1980,8.30000019073486
Japan,JPN,2010,7.09999990463257
Jordan,JOR,1990,20.5
Jordan,JOR,1997,11.1000003814697
Jordan,JOR,2002,12
Jordan,JOR,2009,8.30000019073486
Jordan,JOR,2012,7.80000019073486
Kazakhstan,KAZ,1995,19
Kazakhstan,KAZ,1999,13.8999996185303
Kazakhstan,KAZ,2006,17.5
Kazakhstan,KAZ,2010,13.1000003814697
Kenya,KEN,1978,41.5999984741211
Kenya,KEN,1982,44.2999992370605
Kenya,KEN,1987,38.4000015258789
Kenya,KEN,1993,40.2000007629395
Kenya,KEN,1994,39.7999992370605
Kenya,KEN,1998,37
Kenya,KEN,2000,41
Kenya,KEN,2003,35.7999992370605
Kenya,KEN,2005,40.9000015258789
Kenya,KEN,2009,35.2000007629395
Kenya,KEN,2014,26
Kiribati,KIR,1985,34.4000015258789
Kuwait,KWT,1984,16.7000007629395
Kuwait,KWT,1994,14.8999996185303
Kuwait,KWT,1996,5
Kuwait,KWT,2001,4
Kuwait,KWT,2002,3.59999990463257
Kuwait,KWT,2003,3.90000009536743
Kuwait,KWT,2004,4.09999990463257
Kuwait,KWT,2005,4.5
Kuwait,KWT,2006,4.59999990463257
Kuwait,KWT,2007,5.09999990463257
Kuwait,KWT,2008,5.09999990463257
Kuwait,KWT,2009,3.79999995231628
Kuwait,KWT,2010,4.09999990463257
Kuwait,KWT,2011,4
Kuwait,KWT,2012,4.30000019073486
Kuwait,KWT,2013,4.80000019073486
Kuwait,KWT,2014,5.80000019073486
Kyrgyzstan,KGZ,1997,32.5999984741211
Kyrgyzstan,KGZ,2006,18.1000003814697
Kyrgyzstan,KGZ,2009,22.6000003814697
Kyrgyzstan,KGZ,2012,17.7999992370605
Kyrgyzstan,KGZ,2014,12.8999996185303
Laos,LAO,1993,53.5999984741211
Laos,LAO,1994,52.9000015258789
Laos,LAO,2000,48.2000007629395
Laos,LAO,2006,47.5999984741211
Laos,LAO,2011,43.7999992370605
Latin America & Caribbean,,1990,24.5
Latin America & Caribbean,,1995,21.2999992370605
Latin America & Caribbean,,2000,18.3999996185303
Latin America & Caribbean,,2005,15.6999998092651
Latin America & Caribbean,,2010,13.3999996185303
Latin America & Caribbean,,2015,11.3999996185303
Latin America & Caribbean,,2016,11
Lebanon,LBN,1996,17.2000007629395
Lebanon,LBN,2004,16.5
Lesotho,LSO,1976,47.4000015258789
Lesotho,LSO,1992,39.2000007629395
Lesotho,LSO,1993,37.5
Lesotho,LSO,2000,53
Lesotho,LSO,2004,45.2000007629395
Lesotho,LSO,2009,39
Lesotho,LSO,2014,33.2000007629395
Liberia,LBR,1976,43.0999984741211
Liberia,LBR,2000,45.2999992370605
Liberia,LBR,2007,39.4000015258789
Liberia,LBR,2013,32.0999984741211
Libya,LBY,1995,20.7000007629395
Libya,LBY,2007,21
Low & middle income,,1990,45.0999984741211
Low & middle income,,1995,40.7000007629395
Low & middle income,,2000,36.9000015258789
Low & middle income,,2005,33
Low & middle income,,2010,29.2000007629395
Low & middle income,,2015,25.6000003814697
Low & middle income,,2016,25
Low income,,1990,54.2999992370605
Low income,,1995,50.7000007629395
Low income,,2000,47.2000007629395
Low income,,2005,43.7000007629395
Low income,,2010,40.2000007629395
Low income,,2015,36.7999992370605
Low income,,2016,36.2000007629395
Lower middle income,,1990,54.5999984741211
Lower middle income,,1995,50.0999984741211
Lower middle income,,2000,45.5999984741211
Lower middle income,,2005,41.0999984741211
Lower middle income,,2010,36.7999992370605
Lower middle income,,2015,32.7000007629395
Lower middle income,,2016,32
Macedonia,MKD,1999,8
Macedonia,MKD,2004,1.20000004768372
Macedonia,MKD,2005,11.5
