Entity,Code,Year,Stunting,Predict
Macedonia,MKD,2011,4.90000009536743
Madagascar,MDG,1984,40
Madagascar,MDG,1992,60.9000015258789
Madagascar,MDG,1993,54.0999984741211
Madagascar,MDG,1995,55.2000007629395
Madagascar,MDG,1997,55.5
Madagascar,MDG,2004,52.7999992370605
Madagascar,MDG,2009,49.2000007629395
Malawi,MWI,1981,61.2000007629395
Malawi,MWI,1982,61.0999984741211
Malawi,MWI,1992,55.7999992370605
Malawi,MWI,1995,53.7999992370605
Malawi,MWI,1998,63.5999984741211
Malawi,MWI,2000,54.5999984741211
Malawi,MWI,2004,52.5
Malawi,MWI,2006,53.2000007629395
Malawi,MWI,2009,48.7999992370605
Malawi,MWI,2010,47.7999992370605
Malawi,MWI,2014,42.4000015258789
Malaysia,MYS,1999,20.7000007629395
Malaysia,MYS,2006,17.2000007629395
Maldives,MDV,1994,36.0999984741211
Maldives,MDV,1995,33
Maldives,MDV,1997,46.7000007629395
Maldives,MDV,2001,31.8999996185303
Maldives,MDV,2009,20.2999992370605
Mali,MLI,1987,32.5
Mali,MLI,1996,36.2000007629395
Mali,MLI,2001,42.7000007629395
Mali,MLI,2006,38.5
Mauritania,MRT,1988,40.2000007629395
Mauritania,MRT,1990,54.7999992370605
Mauritania,MRT,1996,49.7999992370605
Mauritania,MRT,2000,39.5
Mauritania,MRT,2007,28.8999996185303
Mauritania,MRT,2008,23
Mauritania,MRT,2011,29.7000007629395
Mauritania,MRT,2012,22
Mauritius,MUS,1985,27.2999992370605
Mauritius,MUS,1995,13.6000003814697
Mexico,MEX,1988,28.7000007629395
Mexico,MEX,1989,40.4000015258789
Mexico,MEX,1996,40.0999984741211
Mexico,MEX,1998,21.7000007629395
Mexico,MEX,2006,15.5
Mexico,MEX,2012,13.6000003814697
Middle East & North Africa,,1990,28.6000003814697
Middle East & North Africa,,1995,25.6000003814697
Middle East & North Africa,,2000,22.7999992370605
Middle East & North Africa,,2005,20.2999992370605
Middle East & North Africa,,2010,17.8999996185303
Middle East & North Africa,,2015,15.8000001907349
Middle East & North Africa,,2016,15.3999996185303
Middle income,,1990,44
Middle income,,1995,39.2999992370605
Middle income,,2000,35.2999992370605
Middle income,,2005,31.1000003814697
Middle income,,2010,27
Middle income,,2015,23.2999992370605
Middle income,,2016,22.7000007629395
Moldova,MDA,2005,11.3000001907349
Moldova,MDA,2012,6.40000009536743
Mongolia,MNG,1992,32.5
Mongolia,MNG,1999,30.1000003814697
Mongolia,MNG,2000,29.7999992370605
Mongolia,MNG,2004,23.5
Mongolia,MNG,2005,27.5
Mongolia,MNG,2010,15.6000003814697
Mongolia,MNG,2013,10.8000001907349
Montenegro,MNE,2005,7.90000009536743
Montenegro,MNE,2013,9.39999961853027
Morocco,MAR,1987,34.5
Morocco,MAR,1992,29.8999996185303
Morocco,MAR,1997,29
Morocco,MAR,2003,23.1000003814697
Morocco,MAR,2011,14.8999996185303
Mozambique,MOZ,1995,59.9000015258789
Mozambique,MOZ,1997,45.2999992370605
Mozambique,MOZ,2001,49.5999984741211
Mozambique,MOZ,2003,47
Mozambique,MOZ,2008,43.7000007629395
Mozambique,MOZ,2011,43.0999984741211
Myanmar,MMR,1984,55.0999984741211
Myanmar,MMR,1991,46
Myanmar,MMR,1994,50.4000015258789
Myanmar,MMR,1997,47.5999984741211
Myanmar,MMR,2000,40.7999992370605
Myanmar,MMR,2003,40.5999984741211
Myanmar,MMR,2009,35.0999984741211
Namibia,NAM,1992,35.7000007629395
Namibia,NAM,2000,29.5
Namibia,NAM,2007,29.6000003814697
Namibia,NAM,2013,23.1000003814697
Nauru,NRU,2007,24
Nepal,NPL,1975,75
Nepal,NPL,1995,64.5
Nepal,NPL,1996,56.5999984741211
Nepal,NPL,1998,61.0999984741211
Nepal,NPL,2001,57.0999984741211
Nepal,NPL,2006,49.2999992370605
Nepal,NPL,2011,40.5
Nepal,NPL,2014,37.4000015258789
Netherlands,NLD,1980,1.79999995231628
Nicaragua,NIC,1982,27.5
Nicaragua,NIC,1993,29.6000003814697
Nicaragua,NIC,1998,30.5
Nicaragua,NIC,2001,25.2000007629395
Nicaragua,NIC,2004,18.7999992370605
Nicaragua,NIC,2006,23
Niger,NER,1985,43.7999992370605
Niger,NER,1992,48.2999992370605
Niger,NER,1998,47
Niger,NER,2000,54.2000007629395
Niger,NER,2006,54.7999992370605
Niger,NER,2012,43
Nigeria,NGA,1990,50.5
Nigeria,NGA,1993,43.7999992370605
Nigeria,NGA,1999,39.7000007629395
Nigeria,NGA,2003,43
Nigeria,NGA,2007,42.7999992370605
Nigeria,NGA,2008,41
Nigeria,NGA,2011,36
Nigeria,NGA,2013,36.4000015258789
Nigeria,NGA,2014,32.9000015258789
North America,,1990,3.59999990463257
North America,,1995,3.29999995231628
North America,,2000,3
North America,,2005,2.79999995231628
North America,,2010,2.59999990463257
North America,,2015,2.40000009536743
North America,,2016,2.29999995231628
North Korea,PRK,1998,63.9000015258789
North Korea,PRK,2000,51
North Korea,PRK,2002,44.7000007629395
North Korea,PRK,2004,43.0999984741211
North Korea,PRK,2009,32.4000015258789
North Korea,PRK,2012,27.8999996185303
Oman,OMN,1991,26.3999996185303
Oman,OMN,1994,21.3999996185303
Oman,OMN,1999,12.8999996185303
Oman,OMN,2009,9.80000019073486
Oman,OMN,2014,14.1000003814697
Pakistan,PAK,1977,70.5
Pakistan,PAK,1986,62.5
Pakistan,PAK,1991,54.5
Pakistan,PAK,1994,42.7000007629395
Pakistan,PAK,2001,41.5
Pakistan,PAK,2011,43
Pakistan,PAK,2012,45
Palestine,PSE,1996,10.6000003814697
Palestine,PSE,2002,16.1000003814697
Palestine,PSE,2007,11.8000001907349
Palestine,PSE,2010,10.8999996185303
Palestine,PSE,2014,7.40000009536743
Panama,PAN,1980,24.2999992370605
Panama,PAN,1997,21.5
Panama,PAN,2003,22.2000007629395
Panama,PAN,2008,19.1000003814697
Papua New Guinea,PNG,1983,50.2000007629395
Papua New Guinea,PNG,2005,43.9000015258789
Papua New Guinea,PNG,2011,49.5
Paraguay,PRY,1990,18.2999992370605
Paraguay,PRY,2005,17.5
Paraguay,PRY,2012,10.8999996185303
Peru,PER,1984,43.9000015258789
Peru,PER,1991,37.2999992370605
Peru,PER,1996,31.6000003814697
Peru,PER,2000,31.2999992370605
Peru,PER,2005,29.7999992370605
Peru,PER,2008,28.2000007629395
Peru,PER,2009,23.8999996185303
Peru,PER,2010,23.2999992370605
Peru,PER,2011,19.6000003814697
Peru,PER,2012,18.3999996185303
Peru,PER,2014,14.6000003814697
Philippines,PHL,1973,60.2000007629395
Philippines,PHL,1982,48.7000007629395
Philippines,PHL,1987,44.7000007629395
Philippines,PHL,1990,43.2999992370605
Philippines,PHL,1992,40.9000015258789
Philippines,PHL,1993,38.9000015258789
Philippines,PHL,1998,38.2999992370605
Philippines,PHL,2003,33.7999992370605
Philippines,PHL,2008,32.2999992370605
Philippines,PHL,2011,33.5999984741211
Philippines,PHL,2013,30.2999992370605
Qatar,QAT,1995,11.6000003814697
Romania,ROU,1991,11.1999998092651
Romania,ROU,1999,15.3000001907349
Romania,ROU,2000,12.8000001907349
Romania,ROU,2001,14
Romania,ROU,2002,12.8000001907349
Rwanda,RWA,1976,42.7999992370605
Rwanda,RWA,1992,56.7999992370605
Rwanda,RWA,1996,47.7999992370605
Rwanda,RWA,2000,48.2999992370605
Rwanda,RWA,2005,51.7000007629395
Rwanda,RWA,2010,44.2999992370605
Saint Lucia,LCA,1976,15
Saint Lucia,LCA,2012,2.5
Samoa,WSM,1999,6.40000009536743
Sao Tome and Principe,STP,1986,32
Sao Tome and Principe,STP,2000,35.2000007629395
Sao Tome and Principe,STP,2006,28.8999996185303
Sao Tome and Principe,STP,2008,31.6000003814697
Sao Tome and Principe,STP,2014,17.2000007629395
Saudi Arabia,SAU,1994,21.3999996185303
Saudi Arabia,SAU,2005,9.30000019073486
Senegal,SEN,1986,27.8999996185303
Senegal,SEN,1992,35.2999992370605
Senegal,SEN,1993,33.7000007629395
Senegal,SEN,1996,28.7999992370605
Senegal,SEN,2000,29.5
Senegal,SEN,2005,20.1000003814697
Senegal,SEN,2011,28.7000007629395
Senegal,SEN,2012,15.5
Senegal,SEN,2013,19.2000007629395
Senegal,SEN,2014,19.3999996185303
Serbia,SRB,2005,8.10000038146973
Serbia,SRB,2010,6.59999990463257
Serbia,SRB,2014,6
Seychelles,SYC,1988,7.69999980926514
Seychelles,SYC,2012,7.90000009536743
Sierra Leone,SLE,1975,40.2999992370605
Sierra Leone,SLE,1978,48.7000007629395
Sierra Leone,SLE,1989,41.4000015258789
Sierra Leone,SLE,1990,40.9000015258789
Sierra Leone,SLE,2000,38.4000015258789
Sierra Leone,SLE,2005,46.9000015258789
Sierra Leone,SLE,2008,37.4000015258789
Sierra Leone,SLE,2010,44.9000015258789
Sierra Leone,SLE,2013,37.9000015258789
Singapore,SGP,1974,10.6999998092651
Singapore,SGP,2000,4.40000009536743
Solomon Islands,SLB,1970,31.2999992370605
Solomon Islands,SLB,1989,33.7000007629395
Solomon Islands,SLB,2007,32.7999992370605
Somalia,SOM,2000,29.2000007629395
Somalia,SOM,2006,42.0999984741211
Somalia,SOM,2009,25.2999992370605
South Africa,ZAF,1994,28.7000007629395
South Africa,ZAF,1999,30.8999996185303
South Africa,ZAF,2004,32.7999992370605
South Africa,ZAF,2008,23.8999996185303
South Asia,,1990,61.0999984741211
South Asia,,1995,56.2999992370605
South Asia,,2000,51.2999992370605
South Asia,,2005,46.4000015258789
South Asia,,2010,41.5
South Asia,,2015,36.7999992370605
South Asia,,2016,35.7999992370605
South Korea,KOR,2003,2.5
South Korea,KOR,2010,2.5
South Sudan,SSD,2006,36.2000007629395
South Sudan,SSD,2010,31.1000003814697
Sri Lanka,LKA,1978,50.4000015258789
Sri Lanka,LKA,1987,31.2000007629395
Sri Lanka,LKA,1993,29.7000007629395
Sri Lanka,LKA,1995,26.1000003814697
Sri Lanka,LKA,2000,18.3999996185303
Sri Lanka,LKA,2007,17.2999992370605
Sri Lanka,LKA,2009,19.2000007629395
Sri Lanka,LKA,2012,14.6999998092651
Sub-Saharan Africa,,1990,49.2000007629395
Sub-Saharan Africa,,1995,46.2000007629395
Sub-Saharan Africa,,2000,43.2000007629395
Sub-Saharan Africa,,2005,40.2999992370605
Sub-Saharan Africa,,2010,37.5
Sub-Saharan Africa,,2015,34.7000007629395
Sub-Saharan Africa,,2016,34.0999984741211
Sudan,SDN,1993,38.5999984741211
Sudan,SDN,2000,47.5999984741211
Sudan,SDN,2006,38.2999992370605
Sudan,SDN,2014,38.2000007629395
Suriname,SUR,2000,14.5
Suriname,SUR,2006,10.6999998092651
Suriname,SUR,2010,8.80000019073486
Swaziland,SWZ,1983,36.5
Swaziland,SWZ,2000,36.5999984741211
Swaziland,SWZ,2006,29.5
Swaziland,SWZ,2008,40.4000015258789
Swaziland,SWZ,2010,31
Swaziland,SWZ,2014,25.5
Syria,SYR,1993,32.9000015258789
Syria,SYR,1995,26.5
Syria,SYR,2000,24.2999992370605
Syria,SYR,2001,31.1000003814697
Syria,SYR,2006,28.6000003814697
Syria,SYR,2009,27.5
Tajikistan,TJK,1999,41.5
Tajikistan,TJK,2000,42.0999984741211
Tajikistan,TJK,2001,43.2000007629395
Tajikistan,TJK,2002,37.0999984741211
Tajikistan,TJK,2003,42.4000015258789
Tajikistan,TJK,2005,33.0999984741211
Tajikistan,TJK,2007,39.2000007629395
Tajikistan,TJK,2009,28.7999992370605
Tajikistan,TJK,2012,26.7999992370605
Tanzania,TZA,1991,49.7000007629395
Tanzania,TZA,1996,49.7000007629395
Tanzania,TZA,1999,48.2999992370605
Tanzania,TZA,2004,44.4000015258789
Tanzania,TZA,2009,43
Tanzania,TZA,2010,42.5
Tanzania,TZA,2011,34.7999992370605
Thailand,THA,1987,25.2999992370605
Thailand,THA,1993,21.1000003814697
Thailand,THA,1995,18.1000003814697
Thailand,THA,2006,15.6999998092651
Thailand,THA,2012,16.2999992370605
Timor,TLS,2002,55.7000007629395
Timor,TLS,2003,54.7999992370605
Timor,TLS,2007,53.9000015258789
Timor,TLS,2009,57.7000007629395
Timor,TLS,2013,50.2000007629395
Togo,TGO,1976,39.9000015258789
Togo,TGO,1988,36.5999984741211
Togo,TGO,1996,40.2000007629395
Togo,TGO,1998,29.7999992370605
Togo,TGO,2006,27.7999992370605
Togo,TGO,2008,26.8999996185303
Togo,TGO,2010,29.7999992370605
Togo,TGO,2014,27.5
Tonga,TON,1986,2.20000004768372
Tonga,TON,2012,8.10000038146973
Trinidad and Tobago,TTO,1976,16.8999996185303
Trinidad and Tobago,TTO,1987,5.69999980926514
Trinidad and Tobago,TTO,2000,5.30000019073486
Tunisia,TUN,1974,41.7999992370605
Tunisia,TUN,1988,20.2999992370605
Tunisia,TUN,1994,30.8999996185303
Tunisia,TUN,1997,11.8999996185303
Tunisia,TUN,2000,16.7999992370605
Tunisia,TUN,2006,9
Tunisia,TUN,2012,10.1000003814697
Turkey,TUR,1993,24.1000003814697
Turkey,TUR,1998,19.1000003814697
Turkey,TUR,2004,15.6000003814697
Turkey,TUR,2008,12.3000001907349
Turkey,TUR,2013,9.5
Turkmenistan,TKM,2000,28.1000003814697
Turkmenistan,TKM,2006,18.8999996185303
Tuvalu,TUV,2007,10
Uganda,UGA,1988,47.5999984741211
Uganda,UGA,1995,45
Uganda,UGA,2000,44.7999992370605
Uganda,UGA,2006,38.7000007629395
Uganda,UGA,2011,33.7000007629395
Ukraine,UKR,2000,22.8999996185303
Ukraine,UKR,2002,4.30000019073486
United Kingdom,GBR,1976,3.90000009536743
United States,USA,1969,3.70000004768372
United States,USA,1991,3.20000004768372
United States,USA,2001,3.29999995231628
United States,USA,2002,3.90000009536743
United States,USA,2005,3.20000004768372
United States,USA,2009,2.70000004768372
United States,USA,2012,2.09999990463257
Upper middle income,,1990,31.7999992370605
Upper middle income,,1995,24.7000007629395
Upper middle income,,2000,18.7000007629395
Upper middle income,,2005,13.8999996185303
Upper middle income,,2010,10.1999998092651
Upper middle income,,2015,7.40000009536743
Upper middle income,,2016,6.90000009536743
Uruguay,URY,1987,21
Uruguay,URY,1999,13.8999996185303
Uruguay,URY,2002,14.6999998092651
Uruguay,URY,2003,17.2000007629395
Uruguay,URY,2004,13.8999996185303
Uruguay,URY,2007,11.8000001907349
Uruguay,URY,2011,11.6999998092651
Uzbekistan,UZB,1996,39
Uzbekistan,UZB,2002,25.2999992370605
Uzbekistan,UZB,2006,19.6000003814697
Vanuatu,VUT,1983,24.6000003814697
Vanuatu,VUT,1996,25.7000007629395
Vanuatu,VUT,2007,25.8999996185303
Vanuatu,VUT,2013,28.5
Venezuela,VEN,1982,9.39999961853027
Venezuela,VEN,1987,7
Venezuela,VEN,1990,18.6000003814697
Venezuela,VEN,1991,18.2000007629395
Venezuela,VEN,1992,18.2999992370605
Venezuela,VEN,1993,17.3999996185303
Venezuela,VEN,1994,17.8999996185303
Venezuela,VEN,1995,18.8999996185303
Venezuela,VEN,1996,19.2999992370605
Venezuela,VEN,1997,19.8999996185303
Venezuela,VEN,1998,19.2000007629395
Venezuela,VEN,1999,18.2999992370605
Venezuela,VEN,2000,17.3999996185303
Venezuela,VEN,2001,17.2999992370605
Venezuela,VEN,2002,17.6000003814697
Venezuela,VEN,2003,17.7000007629395
Venezuela,VEN,2004,17.1000003814697
Venezuela,VEN,2005,16.2000007629395
Venezuela,VEN,2006,16.2000007629395
Venezuela,VEN,2007,15.6000003814697
Venezuela,VEN,2008,14.6000003814697
Venezuela,VEN,2009,13.3999996185303
Vietnam,VNM,1984,64.0999984741211
Vietnam,VNM,1988,61.2999992370605
Vietnam,VNM,1993,61.4000015258789
Vietnam,VNM,1994,52.5
Vietnam,VNM,1998,42.0999984741211
Vietnam,VNM,1999,44.7999992370605
Vietnam,VNM,2000,43.4000015258789
Vietnam,VNM,2002,37.5
Vietnam,VNM,2003,35.4000015258789
Vietnam,VNM,2004,33.7000007629395
Vietnam,VNM,2005,33.2000007629395
Vietnam,VNM,2006,31.7999992370605
Vietnam,VNM,2007,32.2000007629395
Vietnam,VNM,2008,30.5
Vietnam,VNM,2010,23.2999992370605
World,OWID_WRL,1990,39.5
World,OWID_WRL,1995,35.7000007629395
World,OWID_WRL,2000,32.7000007629395
World,OWID_WRL,2005,29.5
World,OWID_WRL,2010,26.2999992370605
World,OWID_WRL,2015,23.3999996185303
World,OWID_WRL,2016,22.8999996185303
Yemen,YEM,1991,52.4000015258789
Yemen,YEM,1996,50.4000015258789
Yemen,YEM,1997,59.2999992370605
Yemen,YEM,2003,57.7000007629395
Yemen,YEM,2011,46.5999984741211
Yemen,YEM,2013,46.7999992370605
Zambia,ZMB,1992,46.4000015258789
Zambia,ZMB,1995,58.0999984741211
Zambia,ZMB,1996,48.5999984741211
Zambia,ZMB,1999,57.9000015258789
Zambia,ZMB,2002,52.5
Zambia,ZMB,2007,45.7999992370605
Zambia,ZMB,2013,40
Zimbabwe,ZWE,1988,31
Zimbabwe,ZWE,1994,28.8999996185303
Zimbabwe,ZWE,1999,33.7000007629395
Zimbabwe,ZWE,2005,35.7999992370605
Zimbabwe,ZWE,2009,35.0999984741211
Zimbabwe,ZWE,2010,32.2999992370605
Zimbabwe,ZWE,2014,27.6000003814697