Entity,Code,Year,Underweight,Predict
Afghanistan,AFG,1997,44.9000015258789
Afghanistan,AFG,2004,32.9000015258789
Albania,ALB,1997,7.09999990463257
Albania,ALB,2000,17
Albania,ALB,2005,6.59999990463257
Albania,ALB,2009,6.30000019073486
Algeria,DZA,1987,8
Algeria,DZA,1992,9.19999980926514
Algeria,DZA,1995,11.3000001907349
Algeria,DZA,2000,5.40000009536743
Algeria,DZA,2002,11.1000003814697
Algeria,DZA,2005,3.70000004768372
Algeria,DZA,2012,3
Angola,AGO,1996,37
Angola,AGO,2001,27.5
Angola,AGO,2007,15.6000003814697
Argentina,ARG,1994,1.70000004768372
Argentina,ARG,1996,4.69999980926514
Argentina,ARG,2005,2.29999995231628
Armenia,ARM,1998,2.70000004768372
Armenia,ARM,2000,2.59999990463257
Armenia,ARM,2005,4.19999980926514
Armenia,ARM,2010,5.30000019073486
Australia,AUS,1995,0
Australia,AUS,2007,0.200000002980232
Azerbaijan,AZE,1996,8.80000019073486
Azerbaijan,AZE,2000,14
Azerbaijan,AZE,2001,5.90000009536743
Azerbaijan,AZE,2006,8.39999961853027
Azerbaijan,AZE,2013,4.90000009536743
Bahrain,BHR,1989,6.30000019073486
Bahrain,BHR,1995,7.59999990463257
Bangladesh,BGD,1983,63.7999992370605
Bangladesh,BGD,1986,66.8000030517578
Bangladesh,BGD,1990,61.5
Bangladesh,BGD,1991,64.3000030517578
Bangladesh,BGD,1992,63.7000007629395
Bangladesh,BGD,1993,59
Bangladesh,BGD,1994,61
Bangladesh,BGD,1995,58
Bangladesh,BGD,1996,56.7000007629395
Bangladesh,BGD,1997,52.5
Bangladesh,BGD,1998,53.2999992370605
Bangladesh,BGD,1999,52
Bangladesh,BGD,2000,42.2999992370605
Bangladesh,BGD,2001,45.4000015258789
Bangladesh,BGD,2002,43.0999984741211
Bangladesh,BGD,2003,40.9000015258789
Bangladesh,BGD,2004,42.7000007629395
Bangladesh,BGD,2005,39.2000007629395
Bangladesh,BGD,2006,39.7999992370605
Bangladesh,BGD,2007,41.2999992370605
Bangladesh,BGD,2011,36.7999992370605
Bangladesh,BGD,2013,31.8999996185303
Bangladesh,BGD,2014,32.9000015258789
Barbados,BRB,1981,5.30000019073486
Barbados,BRB,2012,3.5
Belarus,BLR,2005,1.29999995231628
Belize,BLZ,1992,5.40000009536743
Belize,BLZ,2006,4.90000009536743
Belize,BLZ,2011,6.19999980926514
Benin,BEN,1996,26.7999992370605
Benin,BEN,2001,21.5
Benin,BEN,2006,20.2000007629395
Benin,BEN,2014,18
Bhutan,BTN,1987,34
Bhutan,BTN,1999,14.1000003814697
Bhutan,BTN,2008,10.3999996185303
Bhutan,BTN,2010,12.8000001907349
Bolivia,BOL,1981,12.6999998092651
Bolivia,BOL,1988,9.80000019073486
Bolivia,BOL,1989,8.89999961853027
Bolivia,BOL,1990,9.69999980926514
Bolivia,BOL,1991,10.1999998092651
Bolivia,BOL,1992,10.5
Bolivia,BOL,1994,12.6000003814697
Bolivia,BOL,1998,5.90000009536743
Bolivia,BOL,2003,5.90000009536743
Bolivia,BOL,2008,4.5
Bosnia and Herzegovina,BIH,2000,4.19999980926514
Bosnia and Herzegovina,BIH,2006,1.60000002384186
Bosnia and Herzegovina,BIH,2012,1.5
Botswana,BWA,1996,15.1000003814697
Botswana,BWA,2000,10.6999998092651
Botswana,BWA,2007,11.1999998092651
Brazil,BRA,1989,5.30000019073486
Brazil,BRA,1996,4.5
Brazil,BRA,2002,3.70000004768372
Brazil,BRA,2007,2.20000004768372
Brunei,BRN,2009,9.60000038146973
Bulgaria,BGR,2004,1.60000002384186
Burkina Faso,BFA,1993,29.6000003814697
Burkina Faso,BFA,1999,33.7000007629395
Burkina Faso,BFA,2003,35.2000007629395
Burkina Faso,BFA,2006,37.5999984741211
Burkina Faso,BFA,2009,26
Burkina Faso,BFA,2010,26.2000007629395
Burundi,BDI,1987,30.2000007629395
Burundi,BDI,2000,38.9000015258789
Burundi,BDI,2005,35.2000007629395
Burundi,BDI,2010,29.1000003814697
Cambodia,KHM,1996,42.5999984741211
Cambodia,KHM,2000,39.5
Cambodia,KHM,2005,28.3999996185303
Cambodia,KHM,2008,28.7999992370605
Cambodia,KHM,2010,29
Cambodia,KHM,2014,24.2000007629395
Cameroon,CMR,1991,18
Cameroon,CMR,1998,17.7999992370605
Cameroon,CMR,2004,15.1000003814697
Cameroon,CMR,2006,16.6000003814697
Cameroon,CMR,2011,15.1000003814697
Cameroon,CMR,2014,14.8000001907349
Canada,CAN,1971,1.79999995231628
Cape Verde,CPV,1983,16.7000007629395
Cape Verde,CPV,1985,16.5
Cape Verde,CPV,1994,11.8000001907349
Central African Republic,CAF,1994,23.2999992370605
Central African Republic,CAF,1995,20.3999996185303
Central African Republic,CAF,2000,21.7999992370605
Central African Republic,CAF,2006,28
Central African Republic,CAF,2010,23.5
Chad,TCD,1997,34.2999992370605
Chad,TCD,2000,29.3999996185303
Chad,TCD,2004,33.9000015258789
Chad,TCD,2010,30.2999992370605
Chad,TCD,2015,28.7999992370605
Chile,CHL,1976,3.29999995231628
Chile,CHL,1977,2.59999990463257
Chile,CHL,1978,1.89999997615814
Chile,CHL,1979,1.60000002384186
Chile,CHL,1980,1.29999995231628
Chile,CHL,1981,1.10000002384186
Chile,CHL,1982,1
Chile,CHL,1983,1
Chile,CHL,1984,0.800000011920929
Chile,CHL,1986,2.20000004768372
Chile,CHL,1994,0.800000011920929
Chile,CHL,1995,0.800000011920929
Chile,CHL,1996,0.699999988079071
Chile,CHL,1998,0.699999988079071
Chile,CHL,1999,0.699999988079071
Chile,CHL,2001,0.699999988079071
Chile,CHL,2002,0.699999988079071
Chile,CHL,2003,0.600000023841858
Chile,CHL,2004,0.600000023841858
Chile,CHL,2006,0.600000023841858
Chile,CHL,2007,0.600000023841858
Chile,CHL,2008,0.5
Chile,CHL,2013,0.5
Chile,CHL,2014,0.5
China,CHN,1987,18.7000007629395
China,CHN,1990,12.6000003814697
China,CHN,1992,14.1999998092651
China,CHN,1995,10.6999998092651
China,CHN,1998,6.90000009536743
China,CHN,2000,7.40000009536743
China,CHN,2002,6.80000019073486
China,CHN,2005,4.5
China,CHN,2008,5.09999990463257
China,CHN,2009,4.59999990463257
China,CHN,2010,3.40000009536743
Colombia,COL,1966,18.6000003814697
Colombia,COL,1979,14.6999998092651
Colombia,COL,1986,8.60000038146973
Colombia,COL,1989,8.80000019073486
Colombia,COL,1995,6.30000019073486
Colombia,COL,2000,4.90000009536743
Colombia,COL,2005,5.09999990463257
Colombia,COL,2010,3.40000009536743
Comoros,COM,1992,16.2000007629395
Comoros,COM,1996,22.2999992370605
Comoros,COM,2000,25
Comoros,COM,2012,16.8999996185303
Congo,COG,1987,21.1000003814697
Congo,COG,2005,11.8000001907349
Congo,COG,2011,11.8000001907349
Congo,COG,2015,12.3000001907349
Costa Rica,CRI,1982,5.5
Costa Rica,CRI,1989,2.40000009536743
Costa Rica,CRI,1990,2.5
Costa Rica,CRI,1991,2.20000004768372
Costa Rica,CRI,1992,2
Costa Rica,CRI,1993,2
Costa Rica,CRI,1994,1.89999997615814
Costa Rica,CRI,1996,4.5
Costa Rica,CRI,2008,1.10000002384186
Cote d'Ivoire,CIV,1986,10.8000001907349
Cote d'Ivoire,CIV,1994,20.8999996185303
Cote d'Ivoire,CIV,1998,18.2000007629395
Cote d'Ivoire,CIV,2006,16.7000007629395
Cote d'Ivoire,CIV,2007,29.3999996185303
Cote d'Ivoire,CIV,2012,15.6999998092651
Croatia,HRV,1994,0.600000023841858
Croatia,HRV,1995,0.5
Croatia,HRV,1996,0.5
Cuba,CUB,2000,3.40000009536743
Czech Republic,CZE,1991,0.899999976158142
Czech Republic,CZE,2001,2.09999990463257
Democratic Republic of Congo,COD,1995,30.7000007629395
Democratic Republic of Congo,COD,2001,33.5999984741211
Democratic Republic of Congo,COD,2007,28.2000007629395
Democratic Republic of Congo,COD,2010,24.2000007629395
Democratic Republic of Congo,COD,2013,23.3999996185303
Djibouti,DJI,1989,20.2000007629395
Djibouti,DJI,1996,16
Djibouti,DJI,2002,25.3999996185303
Djibouti,DJI,2006,29.6000003814697
Djibouti,DJI,2012,29.7999992370605
Dominican Republic,DOM,1986,9.30000019073486
Dominican Republic,DOM,1991,8.39999961853027
Dominican Republic,DOM,1996,4.69999980926514
Dominican Republic,DOM,2000,3.5
Dominican Republic,DOM,2002,4.19999980926514
Dominican Republic,DOM,2006,4.59999990463257
Dominican Republic,DOM,2007,3.40000009536743
Dominican Republic,DOM,2013,4
East Asia & Pacific,,1990,17.7999992370605
East Asia & Pacific,,1995,14.3999996185303
East Asia & Pacific,,2000,12
East Asia & Pacific,,2005,9.80000019073486
East Asia & Pacific,,2010,7.80000019073486
East Asia & Pacific,,2015,6.30000019073486
East Asia & Pacific,,2016,6
Ecuador,ECU,1986,14.5
Ecuador,ECU,1998,12.5
Ecuador,ECU,2004,6.19999980926514
Ecuador,ECU,2012,6.40000009536743
Egypt,EGY,1978,13.8999996185303
Egypt,EGY,1988,11.6000003814697
Egypt,EGY,1991,10.5
Egypt,EGY,1993,8.19999980926514
Egypt,EGY,1995,10.8000001907349
Egypt,EGY,1997,10.1999998092651
Egypt,EGY,1998,9.39999961853027
Egypt,EGY,2000,4.30000019073486
Egypt,EGY,2003,8.69999980926514
Egypt,EGY,2005,5.40000009536743
Egypt,EGY,2008,6.80000019073486
Egypt,EGY,2014,7
El Salvador,SLV,1975,19.5
El Salvador,SLV,1988,11.1000003814697
El Salvador,SLV,1993,7.19999980926514
El Salvador,SLV,1998,9.60000038146973
El Salvador,SLV,2003,6.09999990463257
El Salvador,SLV,2008,6.59999990463257
El Salvador,SLV,2014,5
Equatorial Guinea,GNQ,1997,13.8000001907349
Equatorial Guinea,GNQ,2000,15.6999998092651
Equatorial Guinea,GNQ,2004,10.6000003814697
Equatorial Guinea,GNQ,2010,5.59999990463257
Eritrea,ERI,1993,36.9000015258789
Eritrea,ERI,1995,38.2999992370605
Eritrea,ERI,2002,34.5
Eritrea,ERI,2010,38.7999992370605
Ethiopia,ETH,1992,43.2999992370605
Ethiopia,ETH,2000,42
Ethiopia,ETH,2005,34.5999984741211
Ethiopia,ETH,2011,29.2000007629395
Ethiopia,ETH,2014,25.2000007629395
Fiji,FJI,1993,6.90000009536743
Fiji,FJI,2004,5.30000019073486
Gabon,GAB,2000,8.80000019073486
Gabon,GAB,2012,6.5
Gambia,GMB,1996,23.2000007629395
Gambia,GMB,2000,15.3999996185303
Gambia,GMB,2006,15.8000001907349
Gambia,GMB,2010,17.3999996185303
Gambia,GMB,2013,16.3999996185303
Georgia,GEO,1999,2.70000004768372
Georgia,GEO,2005,2.29999995231628
Georgia,GEO,2009,1.10000002384186
Germany,DEU,2005,1.10000002384186
Ghana,GHA,1988,24.1000003814697
Ghana,GHA,1993,25.1000003814697
Ghana,GHA,1999,20.2999992370605
Ghana,GHA,2003,18.7999992370605
Ghana,GHA,2006,13.8999996185303
Ghana,GHA,2008,14.3000001907349
Ghana,GHA,2011,13.3999996185303
Ghana,GHA,2014,11.1999998092651
Greece,GRC,2003,0.300000011920929
Guatemala,GTM,1987,27.7999992370605
Guatemala,GTM,1995,21.7000007629395
Guatemala,GTM,1999,20.2999992370605
Guatemala,GTM,2000,19.6000003814697
Guatemala,GTM,2002,17.7000007629395
Guatemala,GTM,2009,13
Guatemala,GTM,2015,12.6000003814697
Guinea,GIN,1994,21.2000007629395
Guinea,GIN,1999,21.2000007629395
Guinea,GIN,2000,29.1000003814697
Guinea,GIN,2005,22.5
Guinea,GIN,2007,20.7999992370605
Guinea,GIN,2012,16.2999992370605
Guinea-Bissau,GNB,2000,21.8999996185303
Guinea-Bissau,GNB,2006,17.3999996185303
Guinea-Bissau,GNB,2008,16.6000003814697
Guinea-Bissau,GNB,2010,18.1000003814697
Guinea-Bissau,GNB,2014,17
Guyana,GUY,1971,22
Guyana,GUY,1981,19.5
Guyana,GUY,1993,16.1000003814697
Guyana,GUY,1997,10.3000001907349
Guyana,GUY,2000,11.8999996185303
Guyana,GUY,2006,10.8000001907349
Guyana,GUY,2009,11.1000003814697
Guyana,GUY,2014,8.5
Haiti,HTI,1978,33.5
Haiti,HTI,1990,23.7000007629395
Haiti,HTI,1994,24
Haiti,HTI,2000,13.8999996185303
Haiti,HTI,2006,18.8999996185303
Haiti,HTI,2012,11.6000003814697
High income,,1990,1.79999995231628
High income,,1995,1.60000002384186
High income,,2000,1.39999997615814
High income,,2005,1.20000004768372
High income,,2010,1.10000002384186
High income,,2015,1
High income,,2016,0.899999976158142
Honduras,HND,1987,18.1000003814697
Honduras,HND,1992,15.8000001907349
Honduras,HND,1994,16.1000003814697
Honduras,HND,1996,19.2000007629395
Honduras,HND,2001,12.5
Honduras,HND,2006,8.60000038146973
Honduras,HND,2012,7.09999990463257
Hungary,HUN,1984,2.29999995231628
India,IND,1977,67.3000030517578
India,IND,1989,59.5
India,IND,1992,50.7000007629395
India,IND,1997,41.0999984741211
India,IND,1999,44.4000015258789
India,IND,2006,43.5
India,IND,2014,29.3999996185303
Indonesia,IDN,1987,35.9000015258789
Indonesia,IDN,1989,31
Indonesia,IDN,1992,29.7999992370605
Indonesia,IDN,1995,27.3999996185303
Indonesia,IDN,1998,25.7999992370605
Indonesia,IDN,1999,22.7999992370605
Indonesia,IDN,2000,24.7999992370605
Indonesia,IDN,2001,23.3999996185303
Indonesia,IDN,2002,23
Indonesia,IDN,2003,23.1000003814697
Indonesia,IDN,2004,19.7000007629395
Indonesia,IDN,2005,24.3999996185303
Indonesia,IDN,2007,19.6000003814697
Indonesia,IDN,2010,18.6000003814697
Indonesia,IDN,2013,19.8999996185303
Iran,IRN,1995,13.8000001907349
Iran,IRN,1998,9.5
Iran,IRN,2004,4.59999990463257
Iraq,IRQ,1991,10.3999996185303
Iraq,IRQ,2000,12.8999996185303
Iraq,IRQ,2003,10.1000003814697
Iraq,IRQ,2004,8
Iraq,IRQ,2006,7.09999990463257
Iraq,IRQ,2011,8.5
Italy,ITA,1976,1.29999995231628
Jamaica,JAM,1978,8.10000038146973
Jamaica,JAM,1989,6.30000019073486
Jamaica,JAM,1991,4
Jamaica,JAM,1992,7
Jamaica,JAM,1993,8.89999961853027
Jamaica,JAM,1994,4.5
Jamaica,JAM,1995,4
Jamaica,JAM,1996,5.59999990463257
Jamaica,JAM,1997,3.5
Jamaica,JAM,1998,3.40000009536743
Jamaica,JAM,1999,2.29999995231628
Jamaica,JAM,2000,3.79999995231628
Jamaica,JAM,2001,4.09999990463257
Jamaica,JAM,2002,2.59999990463257
Jamaica,JAM,2004,3.09999990463257
Jamaica,JAM,2006,3.70000004768372
Jamaica,JAM,2007,1.79999995231628
Jamaica,JAM,2008,2
Jamaica,JAM,2010,3.20000004768372
Jamaica,JAM,2012,2.5
Japan,JPN,1980,3.20000004768372
Japan,JPN,2010,3.40000009536743
Jordan,JOR,1990,4.80000019073486
Jordan,JOR,1997,3.79999995231628
Jordan,JOR,2002,3.59999990463257
Jordan,JOR,2009,1.89999997615814
Jordan,JOR,2012,3
Kazakhstan,KAZ,1995,6.69999980926514
Kazakhstan,KAZ,1999,3.79999995231628
Kazakhstan,KAZ,2006,4.90000009536743
Kazakhstan,KAZ,2010,3.70000004768372
Kenya,KEN,1993,20.1000003814697
Kenya,KEN,1994,19.7999992370605
Kenya,KEN,1998,17.6000003814697
Kenya,KEN,2000,17.5
Kenya,KEN,2003,16.5
Kenya,KEN,2005,18.3999996185303
Kenya,KEN,2009,16.3999996185303
Kenya,KEN,2014,11
Kiribati,KIR,1985,11.3000001907349
Kiribati,KIR,2009,14.8999996185303
Kuwait,KWT,1984,5.59999990463257
Kuwait,KWT,1994,9.19999980926514
Kuwait,KWT,1996,1.5
Kuwait,KWT,2001,2.20000004768372
Kuwait,KWT,2002,2.09999990463257
Kuwait,KWT,2003,2.29999995231628
Kuwait,KWT,2004,2.79999995231628
Kuwait,KWT,2005,2.70000004768372
Kuwait,KWT,2006,2.70000004768372
Kuwait,KWT,2007,2.90000009536743
Kuwait,KWT,2008,2.29999995231628
Kuwait,KWT,2009,1.70000004768372
Kuwait,KWT,2010,1.70000004768372
Kuwait,KWT,2011,2.09999990463257
Kuwait,KWT,2012,2.20000004768372
Kuwait,KWT,2013,3.09999990463257
Kuwait,KWT,2014,3
Kyrgyzstan,KGZ,1997,8.19999980926514
Kyrgyzstan,KGZ,2006,2.70000004768372
Kyrgyzstan,KGZ,2009,4.69999980926514
Kyrgyzstan,KGZ,2012,3.70000004768372
Kyrgyzstan,KGZ,2014,2.79999995231628
Laos,LAO,1993,39.7999992370605
Laos,LAO,1994,35.9000015258789
Laos,LAO,2000,36.4000015258789
Laos,LAO,2006,31.6000003814697
Laos,LAO,2011,26.5
Latin America & Caribbean,,1990,7.59999990463257
Latin America & Caribbean,,1995,6.40000009536743
Latin America & Caribbean,,2000,5.30000019073486
Latin America & Caribbean,,2005,4.40000009536743
Latin America & Caribbean,,2010,3.70000004768372
Latin America & Caribbean,,2015,3
Latin America & Caribbean,,2016,2.90000009536743
Lebanon,LBN,1996,3.5
Lebanon,LBN,2004,4.19999980926514
Lesotho,LSO,1976,15.1999998092651
Lesotho,LSO,1992,13.8000001907349
Lesotho,LSO,1993,18.8999996185303
Lesotho,LSO,2000,15
Lesotho,LSO,2004,16.6000003814697
Lesotho,LSO,2009,13.5
Lesotho,LSO,2014,10.3000001907349
Liberia,LBR,1976,17.7999992370605
Liberia,LBR,2000,22.7999992370605
Liberia,LBR,2007,20.3999996185303
Liberia,LBR,2013,15.3000001907349
Libya,LBY,1995,4.30000019073486
Libya,LBY,2007,5.59999990463257
Low & middle income,,1990,27.7999992370605
Low & middle income,,1995,25.2999992370605
Low & middle income,,2000,23.1000003814697
Low & middle income,,2005,20.6000003814697
Low & middle income,,2010,18
Low & middle income,,2015,15.6999998092651
Low & middle income,,2016,15.3000001907349
Low income,,1990,33.9000015258789
Low income,,1995,30.7999992370605
