Entity,Code,Year,Underweight,Predict
Low income,,2000,27.8999996185303
Low income,,2005,25.1000003814697
Low income,,2010,22.6000003814697
Low income,,2015,20.2000007629395
Low income,,2016,19.7999992370605
Lower middle income,,1990,39.9000015258789
Lower middle income,,1995,35.9000015258789
Lower middle income,,2000,32.0999984741211
Lower middle income,,2005,28.5
Lower middle income,,2010,25.2000007629395
Lower middle income,,2015,22.1000003814697
Lower middle income,,2016,21.5
Macedonia,MKD,1999,1.89999997615814
Macedonia,MKD,2004,1.20000004768372
Macedonia,MKD,2005,1.79999995231628
Macedonia,MKD,2011,1.29999995231628
Madagascar,MDG,1984,29.7000007629395
Madagascar,MDG,1992,35.5
Madagascar,MDG,1993,40.9000015258789
Madagascar,MDG,1995,30.3999996185303
Madagascar,MDG,1997,35.5
Madagascar,MDG,2004,36.7999992370605
Malawi,MWI,1981,21.1000003814697
Malawi,MWI,1992,24.3999996185303
Malawi,MWI,1995,26.5
Malawi,MWI,1998,26.2999992370605
Malawi,MWI,2000,21.5
Malawi,MWI,2004,18.3999996185303
Malawi,MWI,2006,15.5
Malawi,MWI,2009,12.1000003814697
Malawi,MWI,2010,13.8000001907349
Malawi,MWI,2014,16.7000007629395
Malaysia,MYS,1990,22.1000003814697
Malaysia,MYS,1991,23.1000003814697
Malaysia,MYS,1992,22.6000003814697
Malaysia,MYS,1993,20.5
Malaysia,MYS,1994,19.7000007629395
Malaysia,MYS,1995,17.7000007629395
Malaysia,MYS,1999,16.7000007629395
Malaysia,MYS,2006,12.8999996185303
Maldives,MDV,1994,32.5
Maldives,MDV,1995,39
Maldives,MDV,1997,41.5
Maldives,MDV,2001,25.7000007629395
Maldives,MDV,2009,17.7999992370605
Mali,MLI,1987,29
Mali,MLI,1996,38.2000007629395
Mali,MLI,2001,30.1000003814697
Mali,MLI,2006,27.8999996185303
Mauritania,MRT,1990,43.2999992370605
Mauritania,MRT,1996,20.2999992370605
Mauritania,MRT,2000,30.3999996185303
Mauritania,MRT,2007,23.2000007629395
Mauritania,MRT,2008,15.8999996185303
Mauritania,MRT,2011,24.3999996185303
Mauritania,MRT,2012,19.5
Mauritius,MUS,1985,21.1000003814697
Mauritius,MUS,1995,13
Mexico,MEX,1988,12.3999996185303
Mexico,MEX,1989,13.8999996185303
Mexico,MEX,1996,14.8000001907349
Mexico,MEX,1998,6
Mexico,MEX,2006,3.40000009536743
Mexico,MEX,2012,2.79999995231628
Middle East & North Africa,,1990,11.8999996185303
Middle East & North Africa,,1995,10.1999998092651
Middle East & North Africa,,2000,8.80000019073486
Middle East & North Africa,,2005,7.5
Middle East & North Africa,,2010,6.40000009536743
Middle East & North Africa,,2015,5.5
Middle East & North Africa,,2016,5.30000019073486
Middle income,,1990,27.1000003814697
Middle income,,1995,24.6000003814697
Middle income,,2000,22.2999992370605
Middle income,,2005,19.7999992370605
Middle income,,2010,17.2000007629395
Middle income,,2015,14.8000001907349
Middle income,,2016,14.3999996185303
Moldova,MDA,2005,3.20000004768372
Moldova,MDA,2012,2.20000004768372
Mongolia,MNG,1992,10.8000001907349
Mongolia,MNG,1999,10.8000001907349
Mongolia,MNG,2000,11.6000003814697
Mongolia,MNG,2004,4.80000019073486
Mongolia,MNG,2005,5.30000019073486
Mongolia,MNG,2010,4.69999980926514
Mongolia,MNG,2013,1.60000002384186
Montenegro,MNE,2005,2.20000004768372
Montenegro,MNE,2013,1
Morocco,MAR,1987,12.6999998092651
Morocco,MAR,1992,8.10000038146973
Morocco,MAR,1997,7.69999980926514
Morocco,MAR,2003,9.89999961853027
Morocco,MAR,2011,3.09999990463257
Mozambique,MOZ,1995,23.8999996185303
Mozambique,MOZ,1997,28.1000003814697
Mozambique,MOZ,2001,23
Mozambique,MOZ,2003,21.2000007629395
Mozambique,MOZ,2008,18.2999992370605
Mozambique,MOZ,2011,15.6000003814697
Myanmar,MMR,1984,34.0999984741211
Myanmar,MMR,1990,28.7999992370605
Myanmar,MMR,1991,32.7999992370605
Myanmar,MMR,1994,27.7000007629395
Myanmar,MMR,1995,38.7000007629395
Myanmar,MMR,1997,25
Myanmar,MMR,2000,30.1000003814697
Myanmar,MMR,2003,29.6000003814697
Myanmar,MMR,2009,22.6000003814697
Namibia,NAM,1992,21.5
Namibia,NAM,2000,20.2999992370605
Namibia,NAM,2007,17.5
Namibia,NAM,2013,13.1999998092651
Nauru,NRU,2007,4.80000019073486
Nepal,NPL,1975,60.7999992370605
Nepal,NPL,1995,44.0999984741211
Nepal,NPL,1996,42.9000015258789
Nepal,NPL,1998,38.2000007629395
Nepal,NPL,2001,43
Nepal,NPL,2006,38.7999992370605
Nepal,NPL,2011,29.1000003814697
Nepal,NPL,2014,30.1000003814697
Netherlands,NLD,1980,1.60000002384186
Nicaragua,NIC,1982,8.69999980926514
Nicaragua,NIC,1993,9.60000038146973
Nicaragua,NIC,1998,10.3000001907349
Nicaragua,NIC,2001,7.80000019073486
Nicaragua,NIC,2004,4.30000019073486
Nicaragua,NIC,2006,5.69999980926514
Niger,NER,1985,45
Niger,NER,1992,41
Niger,NER,1998,45
Niger,NER,2000,43.5999984741211
Niger,NER,2006,39.9000015258789
Niger,NER,2012,37.9000015258789
Nigeria,NGA,1990,35.0999984741211
Nigeria,NGA,1993,35.0999984741211
Nigeria,NGA,1999,27.2999992370605
Nigeria,NGA,2003,27.2000007629395
Nigeria,NGA,2007,25.7000007629395
Nigeria,NGA,2008,26.7000007629395
Nigeria,NGA,2011,24.3999996185303
Nigeria,NGA,2013,31
Nigeria,NGA,2014,19.7999992370605
North America,,1990,1.10000002384186
North America,,1995,1
North America,,2000,0.899999976158142
North America,,2005,0.800000011920929
North America,,2010,0.699999988079071
North America,,2015,0.699999988079071
North America,,2016,0.600000023841858
North Korea,PRK,1998,55.5
North Korea,PRK,2000,24.7000007629395
North Korea,PRK,2002,17.7999992370605
North Korea,PRK,2004,20.6000003814697
North Korea,PRK,2009,18.7999992370605
North Korea,PRK,2012,15.1999998092651
Oman,OMN,1991,21.3999996185303
Oman,OMN,1994,10
Oman,OMN,1999,11.3000001907349
Oman,OMN,2009,8.60000038146973
Oman,OMN,2014,9.69999980926514
Pakistan,PAK,1977,48.2999992370605
Pakistan,PAK,1986,44.4000015258789
Pakistan,PAK,1991,39
Pakistan,PAK,1994,35.2999992370605
Pakistan,PAK,1995,34.2000007629395
Pakistan,PAK,2001,31.2999992370605
Pakistan,PAK,2011,30.8999996185303
Pakistan,PAK,2012,31.6000003814697
Palestine,PSE,1996,3.59999990463257
Palestine,PSE,2007,2.20000004768372
Palestine,PSE,2010,3.70000004768372
Palestine,PSE,2014,1.39999997615814
Panama,PAN,1980,11.6999998092651
Panama,PAN,1997,6.30000019073486
Panama,PAN,2003,5.09999990463257
Panama,PAN,2008,3.90000009536743
Papua New Guinea,PNG,1983,24.6000003814697
Papua New Guinea,PNG,2005,18.1000003814697
Papua New Guinea,PNG,2011,27.8999996185303
Paraguay,PRY,1990,2.79999995231628
Paraguay,PRY,2005,3.40000009536743
Paraguay,PRY,2012,2.59999990463257
Peru,PER,1984,11.6999998092651
Peru,PER,1991,8.80000019073486
Peru,PER,1996,5.69999980926514
Peru,PER,2000,5.19999980926514
Peru,PER,2005,5.40000009536743
Peru,PER,2008,4.5
Peru,PER,2009,4.30000019073486
Peru,PER,2010,4.30000019073486
Peru,PER,2011,4.19999980926514
Peru,PER,2012,3.5
Peru,PER,2014,3.09999990463257
Philippines,PHL,1973,45.5
Philippines,PHL,1982,29.6000003814697
Philippines,PHL,1987,29.2999992370605
Philippines,PHL,1990,29.8999996185303
Philippines,PHL,1992,29.7999992370605
Philippines,PHL,1993,26.2999992370605
Philippines,PHL,1998,28.2999992370605
Philippines,PHL,2003,20.7000007629395
Philippines,PHL,2008,20.7000007629395
Philippines,PHL,2011,20.2000007629395
Philippines,PHL,2013,19.8999996185303
Qatar,QAT,1995,4.80000019073486
Romania,ROU,1991,5
Romania,ROU,1999,3.40000009536743
Romania,ROU,2000,3.70000004768372
Romania,ROU,2001,3.79999995231628
Romania,ROU,2002,3.5
Rwanda,RWA,1976,24.7000007629395
Rwanda,RWA,1992,24.2999992370605
Rwanda,RWA,1996,24.2000007629395
Rwanda,RWA,2000,20.2999992370605
Rwanda,RWA,2005,18
Rwanda,RWA,2010,11.6999998092651
Saint Lucia,LCA,1976,12.1000003814697
Saint Lucia,LCA,2012,2.79999995231628
Samoa,WSM,1999,1.70000004768372
Sao Tome and Principe,STP,1986,14.5
Sao Tome and Principe,STP,2000,10.1000003814697
Sao Tome and Principe,STP,2006,8
Sao Tome and Principe,STP,2008,14.3999996185303
Sao Tome and Principe,STP,2014,8.80000019073486
Saudi Arabia,SAU,1994,13.5
Saudi Arabia,SAU,2005,5.30000019073486
Senegal,SEN,1986,17.2999992370605
Senegal,SEN,1992,19
Senegal,SEN,1993,21.8999996185303
Senegal,SEN,1996,19.6000003814697
Senegal,SEN,2000,20.2999992370605
Senegal,SEN,2005,14.5
Senegal,SEN,2011,19.2000007629395
Senegal,SEN,2012,14.3999996185303
Senegal,SEN,2013,16.7999992370605
Senegal,SEN,2014,12.8000001907349
Serbia,SRB,2005,1.79999995231628
Serbia,SRB,2010,1.60000002384186
Serbia,SRB,2014,1.79999995231628
Seychelles,SYC,1988,5
Seychelles,SYC,2012,3.59999990463257
Sierra Leone,SLE,1975,25
Sierra Leone,SLE,1978,20.3999996185303
Sierra Leone,SLE,1989,23.7000007629395
Sierra Leone,SLE,1990,25.3999996185303
Sierra Leone,SLE,2000,24.7000007629395
Sierra Leone,SLE,2005,28.2999992370605
Sierra Leone,SLE,2008,21.2999992370605
Sierra Leone,SLE,2010,21.1000003814697
Sierra Leone,SLE,2013,18.1000003814697
Singapore,SGP,1974,12.1999998092651
Singapore,SGP,2000,3.29999995231628
Solomon Islands,SLB,1970,17.7000007629395
Solomon Islands,SLB,1989,16.2999992370605
Solomon Islands,SLB,2007,11.5
Somalia,SOM,2000,22.7999992370605
Somalia,SOM,2006,32.7999992370605
Somalia,SOM,2009,23
South Africa,ZAF,1994,8
South Africa,ZAF,1999,10.1000003814697
South Africa,ZAF,2004,11.6000003814697
South Africa,ZAF,2008,8.69999980926514
South Asia,,1990,51.9000015258789
South Asia,,1995,47.4000015258789
South Asia,,2000,43
South Asia,,2005,38.7000007629395
South Asia,,2010,34.5
South Asia,,2015,30.6000003814697
South Asia,,2016,29.7999992370605
South Korea,KOR,2003,0.899999976158142
South Korea,KOR,2010,0.600000023841858
South Sudan,SSD,2006,32.5
South Sudan,SSD,2010,27.6000003814697
Sri Lanka,LKA,1978,49.7999992370605
Sri Lanka,LKA,1987,29.2999992370605
Sri Lanka,LKA,1993,33.7999992370605
Sri Lanka,LKA,1995,29.2999992370605
Sri Lanka,LKA,2000,22.7999992370605
Sri Lanka,LKA,2007,21.1000003814697
Sri Lanka,LKA,2009,21.6000003814697
Sri Lanka,LKA,2012,26.2999992370605
Sub-Saharan Africa,,1990,30.2999992370605
Sub-Saharan Africa,,1995,27.7000007629395
Sub-Saharan Africa,,2000,25.2999992370605
Sub-Saharan Africa,,2005,23
Sub-Saharan Africa,,2010,20.7999992370605
Sub-Saharan Africa,,2015,18.8999996185303
Sub-Saharan Africa,,2016,18.5
Sudan,SDN,1993,31.7999992370605
Sudan,SDN,2000,38.4000015258789
Sudan,SDN,2006,27
Sudan,SDN,2014,33
Suriname,SUR,2000,11.3999996185303
Suriname,SUR,2006,7.5
Suriname,SUR,2010,5.80000019073486
Swaziland,SWZ,1983,8.5
Swaziland,SWZ,2000,9.10000038146973
Swaziland,SWZ,2006,6.09999990463257
Swaziland,SWZ,2008,7.30000019073486
Swaziland,SWZ,2010,5.80000019073486
Swaziland,SWZ,2014,5.80000019073486
Syria,SYR,1993,11.5
Syria,SYR,1995,11.3000001907349
Syria,SYR,2000,6
Syria,SYR,2001,11.1000003814697
Syria,SYR,2006,10
Syria,SYR,2009,10.1000003814697
Tajikistan,TJK,2005,14.8999996185303
Tajikistan,TJK,2007,15
Tajikistan,TJK,2009,8.30000019073486
Tajikistan,TJK,2012,13.3000001907349
Tanzania,TZA,1991,25.1000003814697
Tanzania,TZA,1996,26.8999996185303
Tanzania,TZA,1999,25.2999992370605
Tanzania,TZA,2004,16.7000007629395
Tanzania,TZA,2009,15.8999996185303
Tanzania,TZA,2010,16.2000007629395
Tanzania,TZA,2011,13.6000003814697
Thailand,THA,1987,17.3999996185303
Thailand,THA,1993,16.2999992370605
Thailand,THA,1995,15.3999996185303
Thailand,THA,2006,7
Thailand,THA,2012,9.19999980926514
Timor,TLS,2002,40.5999984741211
Timor,TLS,2003,41.5
Timor,TLS,2007,48.5999984741211
Timor,TLS,2009,45.2999992370605
Timor,TLS,2013,37.7000007629395
Togo,TGO,1976,23.1000003814697
Togo,TGO,1988,21.2000007629395
Togo,TGO,1996,16.7000007629395
Togo,TGO,1998,23.2000007629395
Togo,TGO,2006,22.2999992370605
Togo,TGO,2008,20.5
Togo,TGO,2010,16.5
Togo,TGO,2014,16.2000007629395
Tonga,TON,2012,1.89999997615814
Trinidad and Tobago,TTO,1976,14.3000001907349
Trinidad and Tobago,TTO,1987,4.69999980926514
Trinidad and Tobago,TTO,2000,4.40000009536743
Tunisia,TUN,1974,17.2000007629395
Tunisia,TUN,1988,8.5
Tunisia,TUN,1994,8.10000038146973
Tunisia,TUN,1997,3.29999995231628
Tunisia,TUN,2000,3.5
Tunisia,TUN,2006,3.29999995231628
Tunisia,TUN,2012,2.29999995231628
Turkey,TUR,1993,8.69999980926514
Turkey,TUR,1995,9
Turkey,TUR,1998,7
Turkey,TUR,2004,3.5
Turkey,TUR,2008,1.70000004768372
Turkey,TUR,2013,1.89999997615814
Turkmenistan,TKM,2000,10.5
Turkmenistan,TKM,2006,9.19999980926514
Tuvalu,TUV,2007,1.60000002384186
Uganda,UGA,1988,19.7000007629395
Uganda,UGA,1995,21.5
Uganda,UGA,2000,19
Uganda,UGA,2006,16.3999996185303
Uganda,UGA,2011,14.1000003814697
Ukraine,UKR,2000,4.09999990463257
Ukraine,UKR,2002,0.899999976158142
United Kingdom,GBR,1976,1.89999997615814
United States,USA,1969,2
United States,USA,1991,0.899999976158142
United States,USA,2001,1.10000002384186
United States,USA,2002,1.29999995231628
United States,USA,2005,1.10000002384186
United States,USA,2009,0.800000011920929
United States,USA,2012,0.5
Upper middle income,,1990,12.3999996185303
Upper middle income,,1995,9.10000038146973
Upper middle income,,2000,6.59999990463257
Upper middle income,,2005,4.80000019073486
Upper middle income,,2010,3.40000009536743
Upper middle income,,2015,2.40000009536743
Upper middle income,,2016,2.29999995231628
Uruguay,URY,1987,6.5
Uruguay,URY,1999,5.19999980926514
Uruguay,URY,2002,5.40000009536743
Uruguay,URY,2003,5.69999980926514
Uruguay,URY,2004,6
Uruguay,URY,2007,4.69999980926514
Uruguay,URY,2011,4.5
Uzbekistan,UZB,1996,15.3000001907349
Uzbekistan,UZB,2002,7.09999990463257
Uzbekistan,UZB,2006,4.40000009536743
Vanuatu,VUT,1983,17.2999992370605
Vanuatu,VUT,1996,10.6000003814697
Vanuatu,VUT,2007,11.6999998092651
Vanuatu,VUT,2013,10.6999998092651
Venezuela,VEN,1982,8.89999961853027
Venezuela,VEN,1987,3.90000009536743
Venezuela,VEN,1990,6.69999980926514
Venezuela,VEN,1991,5.40000009536743
Venezuela,VEN,1992,4.5
Venezuela,VEN,1993,4
Venezuela,VEN,1994,3.90000009536743
Venezuela,VEN,1995,4.09999990463257
Venezuela,VEN,1996,4.40000009536743
Venezuela,VEN,1997,4.5
Venezuela,VEN,1998,4.59999990463257
Venezuela,VEN,1999,4.09999990463257
Venezuela,VEN,2000,3.90000009536743
Venezuela,VEN,2001,4
Venezuela,VEN,2002,4.19999980926514
Venezuela,VEN,2003,4.59999990463257
Venezuela,VEN,2004,4.5
Venezuela,VEN,2005,4.09999990463257
Venezuela,VEN,2006,3.90000009536743
Venezuela,VEN,2007,3.70000004768372
Venezuela,VEN,2008,3.20000004768372
Venezuela,VEN,2009,2.90000009536743
Vietnam,VNM,1984,47
Vietnam,VNM,1988,40.7000007629395
Vietnam,VNM,1993,36.9000015258789
Vietnam,VNM,1994,40.5999984741211
Vietnam,VNM,1998,35.7999992370605
Vietnam,VNM,1999,32.7999992370605
Vietnam,VNM,2000,26.7000007629395
Vietnam,VNM,2002,23.3999996185303
Vietnam,VNM,2003,24.6000003814697
Vietnam,VNM,2004,23.7999992370605
Vietnam,VNM,2005,22.7000007629395
Vietnam,VNM,2006,22.1000003814697
Vietnam,VNM,2007,22.6000003814697
Vietnam,VNM,2008,20.2000007629395
Vietnam,VNM,2010,12
World,OWID_WRL,1990,24.7999992370605
World,OWID_WRL,1995,22.6000003814697
World,OWID_WRL,2000,20.8999996185303
World,OWID_WRL,2005,18.7000007629395
World,OWID_WRL,2010,16.5
World,OWID_WRL,2015,14.3999996185303
World,OWID_WRL,2016,14
Yemen,YEM,1991,29.6000003814697
Yemen,YEM,1996,34.2000007629395
Yemen,YEM,1997,47.5999984741211
Yemen,YEM,2003,43.0999984741211
Yemen,YEM,2011,35.5
Yemen,YEM,2013,39.9000015258789
Zambia,ZMB,1992,21.2000007629395
Zambia,ZMB,1996,19.6000003814697
Zambia,ZMB,1999,19.6000003814697
Zambia,ZMB,2002,23.2999992370605
Zambia,ZMB,2007,14.8999996185303
Zambia,ZMB,2013,14.8000001907349
Zimbabwe,ZWE,1987,10.5
Zimbabwe,ZWE,1988,8
Zimbabwe,ZWE,1994,11.6999998092651
Zimbabwe,ZWE,1999,11.5
Zimbabwe,ZWE,2005,14
Zimbabwe,ZWE,2009,12.6999998092651
Zimbabwe,ZWE,2010,10.1000003814697
Zimbabwe,ZWE,2014,11.1999998092651