Entity,Code,Year,Wasting,Predict
Afghanistan,AFG,1997,18.2000007629395
Afghanistan,AFG,2004,8.60000038146973
Albania,ALB,1997,8.10000038146973
Albania,ALB,2000,12.1999998092651
Albania,ALB,2005,7.30000019073486
Albania,ALB,2009,9.39999961853027
Algeria,DZA,1987,4
Algeria,DZA,1992,7.09999990463257
Algeria,DZA,1995,9.60000038146973
Algeria,DZA,2000,3.09999990463257
Algeria,DZA,2002,9.60000038146973
Algeria,DZA,2005,4
Algeria,DZA,2012,4.09999990463257
Angola,AGO,1996,8.60000038146973
Angola,AGO,2001,7.69999980926514
Angola,AGO,2007,8.19999980926514
Argentina,ARG,1994,1.60000002384186
Argentina,ARG,1996,4.19999980926514
Argentina,ARG,2005,1.20000004768372
Armenia,ARM,1998,3.29999995231628
Armenia,ARM,2000,2.5
Armenia,ARM,2005,5.5
Armenia,ARM,2010,4.19999980926514
Australia,AUS,1995,0
Australia,AUS,2007,0
Azerbaijan,AZE,1996,3.79999995231628
Azerbaijan,AZE,2000,9
Azerbaijan,AZE,2001,3.20000004768372
Azerbaijan,AZE,2006,6.80000019073486
Azerbaijan,AZE,2013,3.09999990463257
Bahrain,BHR,1989,6.80000019073486
Bahrain,BHR,1995,6.59999990463257
Bangladesh,BGD,1983,17.3999996185303
Bangladesh,BGD,1986,17.2999992370605
Bangladesh,BGD,1990,17.5
Bangladesh,BGD,1991,15.8000001907349
Bangladesh,BGD,1992,16.7000007629395
Bangladesh,BGD,1993,14.6000003814697
Bangladesh,BGD,1994,17.3999996185303
Bangladesh,BGD,1995,15.6999998092651
Bangladesh,BGD,1996,16.1000003814697
Bangladesh,BGD,1997,20.6000003814697
Bangladesh,BGD,1998,15.6000003814697
Bangladesh,BGD,1999,14.1999998092651
Bangladesh,BGD,2000,12.5
Bangladesh,BGD,2001,13.1999998092651
Bangladesh,BGD,2002,12.8999996185303
Bangladesh,BGD,2003,13
Bangladesh,BGD,2004,14.6000003814697
Bangladesh,BGD,2005,12.3000001907349
Bangladesh,BGD,2006,12.3999996185303
Bangladesh,BGD,2007,17.5
Bangladesh,BGD,2011,15.6999998092651
Bangladesh,BGD,2013,9.60000038146973
Bangladesh,BGD,2014,14.3000001907349
Barbados,BRB,1981,3.90000009536743
Barbados,BRB,2012,6.80000019073486
Belarus,BLR,2005,2.20000004768372
Belize,BLZ,2006,1.89999997615814
Belize,BLZ,2011,3.29999995231628
Benin,BEN,1996,17.5
Benin,BEN,2001,9
Benin,BEN,2006,8.39999961853027
Benin,BEN,2014,4.5
Bhutan,BTN,1987,5.19999980926514
Bhutan,BTN,1999,2.5
Bhutan,BTN,2008,4.69999980926514
Bhutan,BTN,2010,5.90000009536743
Bolivia,BOL,1981,1
Bolivia,BOL,1989,2.20000004768372
Bolivia,BOL,1994,5.30000019073486
Bolivia,BOL,1998,1.60000002384186
Bolivia,BOL,2003,1.70000004768372
Bolivia,BOL,2008,1.39999997615814
Bosnia and Herzegovina,BIH,2000,7.40000009536743
Bosnia and Herzegovina,BIH,2006,4
Bosnia and Herzegovina,BIH,2012,2.29999995231628
Botswana,BWA,1996,13.1999998092651
Botswana,BWA,2000,6
Botswana,BWA,2007,7.19999980926514
Brazil,BRA,1996,2.79999995231628
Brazil,BRA,2007,1.60000002384186
Brunei,BRN,2009,2.90000009536743
Bulgaria,BGR,2004,3.20000004768372
Burkina Faso,BFA,1993,15.5
Burkina Faso,BFA,1999,15.6999998092651
Burkina Faso,BFA,2003,21.2000007629395
Burkina Faso,BFA,2006,24.3999996185303
Burkina Faso,BFA,2009,11.3000001907349
Burkina Faso,BFA,2010,15.3999996185303
Burundi,BDI,1987,7.90000009536743
Burundi,BDI,2000,8.19999980926514
Burundi,BDI,2005,9
Burundi,BDI,2010,6.09999990463257
Cambodia,KHM,1996,13.3999996185303
Cambodia,KHM,2000,16.8999996185303
Cambodia,KHM,2005,8.30000019073486
Cambodia,KHM,2008,8.89999961853027
Cambodia,KHM,2010,10.8000001907349
Cambodia,KHM,2014,9.19999980926514
Cameroon,CMR,1991,4.5
Cameroon,CMR,1998,8.5
Cameroon,CMR,2004,6.19999980926514
Cameroon,CMR,2006,7.30000019073486
Cameroon,CMR,2011,5.80000019073486
Cameroon,CMR,2014,5.19999980926514
Canada,CAN,1971,1.10000002384186
Cape Verde,CPV,1983,6
Cape Verde,CPV,1985,4.30000019073486
Cape Verde,CPV,1994,6.90000009536743
Central African Republic,CAF,1994,9.19999980926514
Central African Republic,CAF,1995,7.80000019073486
Central African Republic,CAF,2000,10.5
Central African Republic,CAF,2006,12.1999998092651
Central African Republic,CAF,2010,7.40000009536743
Chad,TCD,1997,16.3999996185303
Chad,TCD,2000,13.8999996185303
Chad,TCD,2004,16.1000003814697
Chad,TCD,2010,15.6999998092651
Chad,TCD,2015,13
Chile,CHL,1986,0.699999988079071
Chile,CHL,1994,0.5
Chile,CHL,1995,0.5
Chile,CHL,1996,0.5
Chile,CHL,1998,0.600000023841858
Chile,CHL,1999,0.5
Chile,CHL,2001,0.5
Chile,CHL,2002,0.5
Chile,CHL,2003,0.5
Chile,CHL,2004,0.5
Chile,CHL,2006,0.5
Chile,CHL,2007,0.300000011920929
Chile,CHL,2008,0.300000011920929
Chile,CHL,2013,0.300000011920929
Chile,CHL,2014,0.300000011920929
China,CHN,1987,4.80000019073486
China,CHN,1990,4.19999980926514
China,CHN,1992,3.90000009536743
China,CHN,1995,5
China,CHN,1998,2.40000009536743
China,CHN,2000,2.5
China,CHN,2002,3
China,CHN,2005,2.90000009536743
China,CHN,2008,3.09999990463257
China,CHN,2009,3.09999990463257
China,CHN,2010,2.29999995231628
Colombia,COL,1966,5
Colombia,COL,1979,6.09999990463257
Colombia,COL,1986,1.29999995231628
Colombia,COL,1989,3.79999995231628
Colombia,COL,1995,1.70000004768372
Colombia,COL,2000,1.10000002384186
Colombia,COL,2005,1.5
Colombia,COL,2010,0.899999976158142
Comoros,COM,1992,5.80000019073486
Comoros,COM,1996,11
Comoros,COM,2000,13.3000001907349
Comoros,COM,2012,11.1000003814697
Congo,COG,1987,6.80000019073486
Congo,COG,2005,8
Congo,COG,2011,5.90000009536743
Congo,COG,2015,8.19999980926514
Costa Rica,CRI,1982,2.59999990463257
Costa Rica,CRI,1996,3.09999990463257
Costa Rica,CRI,2008,1
Cote d'Ivoire,CIV,1986,10.3000001907349
Cote d'Ivoire,CIV,1994,11.1999998092651
Cote d'Ivoire,CIV,1998,6.90000009536743
Cote d'Ivoire,CIV,2006,8.39999961853027
Cote d'Ivoire,CIV,2007,14
Cote d'Ivoire,CIV,2012,7.59999990463257
Croatia,HRV,1994,1.60000002384186
Croatia,HRV,1995,1.70000004768372
Croatia,HRV,1996,1.20000004768372
Cuba,CUB,2000,2.40000009536743
Czech Republic,CZE,1991,2.79999995231628
Czech Republic,CZE,2001,4.59999990463257
Democratic Republic of Congo,COD,1995,11.3999996185303
Democratic Republic of Congo,COD,2001,20.8999996185303
Democratic Republic of Congo,COD,2007,14
Democratic Republic of Congo,COD,2010,8.5
Democratic Republic of Congo,COD,2013,8.10000038146973
Djibouti,DJI,1989,12.5
Djibouti,DJI,1996,14.8999996185303
Djibouti,DJI,2002,19.3999996185303
Djibouti,DJI,2006,26
Djibouti,DJI,2012,21.5
Dominican Republic,DOM,1986,2.5
Dominican Republic,DOM,1991,2.20000004768372
Dominican Republic,DOM,1996,2
Dominican Republic,DOM,2000,1.5
Dominican Republic,DOM,2002,2.20000004768372
Dominican Republic,DOM,2006,1.89999997615814
Dominican Republic,DOM,2007,2.29999995231628
Dominican Republic,DOM,2013,2.40000009536743
East Asia & Pacific,,2016,4.09999990463257
Ecuador,ECU,1986,2.29999995231628
Ecuador,ECU,1998,3.20000004768372
Ecuador,ECU,2004,2.29999995231628
Ecuador,ECU,2012,2.29999995231628
Egypt,EGY,1978,1.70000004768372
Egypt,EGY,1988,2.20000004768372
Egypt,EGY,1991,4.5
Egypt,EGY,1993,4.09999990463257
Egypt,EGY,1995,5.69999980926514
Egypt,EGY,1997,7.5
Egypt,EGY,1998,6.40000009536743
Egypt,EGY,2000,3.20000004768372
Egypt,EGY,2003,5.19999980926514
Egypt,EGY,2005,5.30000019073486
Egypt,EGY,2008,7.90000009536743
Egypt,EGY,2014,9.5
El Salvador,SLV,1975,1.60000002384186
El Salvador,SLV,1988,2.20000004768372
El Salvador,SLV,1993,1.39999997615814
El Salvador,SLV,1998,1.5
El Salvador,SLV,2003,1.29999995231628
El Salvador,SLV,2008,1.60000002384186
El Salvador,SLV,2014,2
Equatorial Guinea,GNQ,1997,4
Equatorial Guinea,GNQ,2000,9.19999980926514
Equatorial Guinea,GNQ,2004,2.79999995231628
Equatorial Guinea,GNQ,2010,3.09999990463257
Eritrea,ERI,1993,11.8000001907349
Eritrea,ERI,1995,20.2000007629395
Eritrea,ERI,2002,14.8999996185303
Eritrea,ERI,2010,15.3000001907349
Ethiopia,ETH,1992,9.60000038146973
Ethiopia,ETH,2000,12.3999996185303
Ethiopia,ETH,2005,12.3000001907349
Ethiopia,ETH,2011,10.1000003814697
Ethiopia,ETH,2014,8.69999980926514
Fiji,FJI,1993,9.80000019073486
Fiji,FJI,2004,6.30000019073486
Gabon,GAB,2000,4.30000019073486
Gabon,GAB,2012,3.40000009536743
Gambia,GMB,2000,8.89999961853027
Gambia,GMB,2006,7.40000009536743
Gambia,GMB,2010,9.5
Gambia,GMB,2013,11.1000003814697
Georgia,GEO,1999,3.09999990463257
Georgia,GEO,2005,3
Georgia,GEO,2009,1.60000002384186
Germany,DEU,2005,1
Ghana,GHA,1988,9.39999961853027
Ghana,GHA,1993,14.6000003814697
Ghana,GHA,1999,9.89999961853027
Ghana,GHA,2003,8.39999961853027
Ghana,GHA,2006,6.09999990463257
Ghana,GHA,2008,8.69999980926514
Ghana,GHA,2011,6.19999980926514
Ghana,GHA,2014,4.69999980926514
Greece,GRC,2003,0.800000011920929
Guatemala,GTM,1987,2.40000009536743
Guatemala,GTM,1995,3.79999995231628
Guatemala,GTM,1999,2.90000009536743
Guatemala,GTM,2000,3.70000004768372
Guatemala,GTM,2002,1.79999995231628
Guatemala,GTM,2009,1.10000002384186
Guatemala,GTM,2015,0.699999988079071
Guinea,GIN,1994,14
Guinea,GIN,1999,9.89999961853027
Guinea,GIN,2000,10.3000001907349
Guinea,GIN,2005,10.8000001907349
Guinea,GIN,2007,8.30000019073486
Guinea,GIN,2012,5.59999990463257
Guinea-Bissau,GNB,2000,11.8000001907349
Guinea-Bissau,GNB,2006,8.89999961853027
Guinea-Bissau,GNB,2008,4.80000019073486
Guinea-Bissau,GNB,2010,5.80000019073486
Guinea-Bissau,GNB,2014,6
Guyana,GUY,1981,10.1999998092651
Guyana,GUY,1997,13.3000001907349
Guyana,GUY,2000,12.1000003814697
Guyana,GUY,2006,8.30000019073486
Guyana,GUY,2009,5.30000019073486
Guyana,GUY,2014,6.40000009536743
Haiti,HTI,1978,10.6000003814697
Haiti,HTI,1990,5.90000009536743
Haiti,HTI,1994,9.39999961853027
Haiti,HTI,2000,5.59999990463257
Haiti,HTI,2006,10.3000001907349
Haiti,HTI,2012,5.19999980926514
High income,,2016,0.699999988079071
Honduras,HND,1987,2.29999995231628
Honduras,HND,1992,2.09999990463257
Honduras,HND,1994,2.70000004768372
Honduras,HND,1996,1.29999995231628
Honduras,HND,2001,1.20000004768372
Honduras,HND,2006,1.39999997615814
Honduras,HND,2012,1.39999997615814
Hungary,HUN,1984,4.19999980926514
India,IND,1977,20.2999992370605
India,IND,1989,21.2999992370605
India,IND,1992,21.1000003814697
India,IND,1997,19.2999992370605
India,IND,1999,19.7999992370605
India,IND,2006,20
India,IND,2014,15.1000003814697
Indonesia,IDN,2000,5.5
Indonesia,IDN,2001,5.40000009536743
Indonesia,IDN,2004,14.3999996185303
Indonesia,IDN,2007,14.8000001907349
Indonesia,IDN,2010,12.3000001907349
Indonesia,IDN,2013,13.5
Iran,IRN,1995,8.10000038146973
Iran,IRN,1998,6.09999990463257
Iran,IRN,2004,4.80000019073486
Iraq,IRQ,1991,4.40000009536743
Iraq,IRQ,2000,6.59999990463257
Iraq,IRQ,2003,5.59999990463257
Iraq,IRQ,2004,6.90000009536743
Iraq,IRQ,2006,5.80000019073486
Iraq,IRQ,2011,7.40000009536743
Italy,ITA,1976,1.20000004768372
Jamaica,JAM,1978,6.30000019073486
Jamaica,JAM,1989,4.40000009536743
Jamaica,JAM,1991,5.30000019073486
Jamaica,JAM,1992,3.20000004768372
Jamaica,JAM,1993,4.5
Jamaica,JAM,1994,2.90000009536743
Jamaica,JAM,1995,4.5
Jamaica,JAM,1996,2.5
Jamaica,JAM,1997,2.29999995231628
Jamaica,JAM,1998,2.90000009536743
Jamaica,JAM,1999,2.5
Jamaica,JAM,2000,3
Jamaica,JAM,2001,2.90000009536743
Jamaica,JAM,2002,2.29999995231628
Jamaica,JAM,2004,4.5
Jamaica,JAM,2006,3.29999995231628
Jamaica,JAM,2007,2.29999995231628
Jamaica,JAM,2008,2.09999990463257
Jamaica,JAM,2010,3.5
Jamaica,JAM,2012,3
Japan,JPN,1980,1.20000004768372
Japan,JPN,2010,2.29999995231628
Jordan,JOR,1990,3.79999995231628
Jordan,JOR,1997,2.40000009536743
Jordan,JOR,2002,2.5
Jordan,JOR,2009,1.60000002384186
Jordan,JOR,2012,2.40000009536743
Kazakhstan,KAZ,1995,7.30000019073486
Kazakhstan,KAZ,1999,2.5
Kazakhstan,KAZ,2006,4.90000009536743
Kazakhstan,KAZ,2010,4.09999990463257
Kenya,KEN,1978,6.59999990463257
Kenya,KEN,1982,5.80000019073486
Kenya,KEN,1987,5.69999980926514
Kenya,KEN,1993,7.09999990463257
Kenya,KEN,1994,9.39999961853027
Kenya,KEN,1998,8.69999980926514
Kenya,KEN,2000,7.40000009536743
Kenya,KEN,2003,6.19999980926514
Kenya,KEN,2005,7.69999980926514
Kenya,KEN,2009,7
Kenya,KEN,2014,4
Kiribati,KIR,1985,12.6000003814697
Kuwait,KWT,1984,3.40000009536743
Kuwait,KWT,1994,12
Kuwait,KWT,1996,1.70000004768372
Kuwait,KWT,2001,2.20000004768372
Kuwait,KWT,2002,2.20000004768372
Kuwait,KWT,2003,2.59999990463257
Kuwait,KWT,2004,3.40000009536743
Kuwait,KWT,2005,3.29999995231628
Kuwait,KWT,2006,2.79999995231628
Kuwait,KWT,2007,3.59999990463257
Kuwait,KWT,2008,2.20000004768372
Kuwait,KWT,2009,1.79999995231628
Kuwait,KWT,2010,2.40000009536743
Kuwait,KWT,2011,1.70000004768372
Kuwait,KWT,2012,2.40000009536743
Kuwait,KWT,2013,2.70000004768372
Kuwait,KWT,2014,2.40000009536743
Kyrgyzstan,KGZ,1993,8.5
Kyrgyzstan,KGZ,1997,3.29999995231628
Kyrgyzstan,KGZ,2006,3.40000009536743
Kyrgyzstan,KGZ,2009,1.29999995231628
Kyrgyzstan,KGZ,2012,2.79999995231628
Kyrgyzstan,KGZ,2014,2.79999995231628
Laos,LAO,1993,11.8000001907349
Laos,LAO,1994,12.3000001907349
Laos,LAO,2000,17.5
Laos,LAO,2006,7.30000019073486
Laos,LAO,2011,6.40000009536743
Latin America & Caribbean,,2016,1.29999995231628
Lebanon,LBN,1996,3.59999990463257
Lebanon,LBN,2004,6.59999990463257
Lesotho,LSO,1992,3.20000004768372
Lesotho,LSO,1993,22.3999996185303
Lesotho,LSO,2000,6.69999980926514
Lesotho,LSO,2004,5.59999990463257
Lesotho,LSO,2009,3.90000009536743
Lesotho,LSO,2014,2.79999995231628
Liberia,LBR,1976,4.30000019073486
Liberia,LBR,2000,7.40000009536743
Liberia,LBR,2007,7.80000019073486
Liberia,LBR,2013,5.59999990463257
Libya,LBY,1995,3.70000004768372
Libya,LBY,2007,6.5
Low & middle income,,2016,8.10000038146973
Low income,,2016,7.69999980926514
