Entity,Code,Year,Wasting,Predict
Lower middle income,,2016,11.8000001907349
Macedonia,MKD,1999,1.70000004768372
Macedonia,MKD,2004,2.40000009536743
Macedonia,MKD,2005,3.40000009536743
Macedonia,MKD,2011,1.79999995231628
Madagascar,MDG,1984,13.8000001907349
Madagascar,MDG,1992,6.40000009536743
Madagascar,MDG,1993,16.3999996185303
Madagascar,MDG,1995,9
Madagascar,MDG,1997,10.1999998092651
Madagascar,MDG,2004,15.1999998092651
Malawi,MWI,1981,2.20000004768372
Malawi,MWI,1982,3.70000004768372
Malawi,MWI,1992,6.59999990463257
Malawi,MWI,1995,8.5
Malawi,MWI,1998,11
Malawi,MWI,2000,6.80000019073486
Malawi,MWI,2004,6.30000019073486
Malawi,MWI,2006,4.19999980926514
Malawi,MWI,2009,1.79999995231628
Malawi,MWI,2010,4.09999990463257
Malawi,MWI,2014,3.79999995231628
Malaysia,MYS,1999,15.3000001907349
Maldives,MDV,1983,7.69999980926514
Maldives,MDV,1994,16.1000003814697
Maldives,MDV,1995,18.8999996185303
Maldives,MDV,1997,21.7999992370605
Maldives,MDV,2001,13.3999996185303
Maldives,MDV,2009,10.1999998092651
Mali,MLI,1987,14.3000001907349
Mali,MLI,1996,27.7999992370605
Mali,MLI,2001,12.6000003814697
Mali,MLI,2006,15.3000001907349
Mauritania,MRT,1988,19.1000003814697
Mauritania,MRT,1990,17.3999996185303
Mauritania,MRT,1996,8.69999980926514
Mauritania,MRT,2000,15.3000001907349
Mauritania,MRT,2007,13.3999996185303
Mauritania,MRT,2008,8.10000038146973
Mauritania,MRT,2011,13.8999996185303
Mauritania,MRT,2012,11.6000003814697
Mauritius,MUS,1985,18.2999992370605
Mauritius,MUS,1995,15.6999998092651
Mexico,MEX,1988,7.40000009536743
Mexico,MEX,1989,6.09999990463257
Mexico,MEX,1996,8.5
Mexico,MEX,1998,2.29999995231628
Mexico,MEX,2006,2
Mexico,MEX,2012,1.60000002384186
Middle East & North Africa,,2016,7.5
Middle income,,2016,8.19999980926514
Moldova,MDA,2005,5.80000019073486
Moldova,MDA,2012,1.89999997615814
Mongolia,MNG,1992,2.29999995231628
Mongolia,MNG,1999,4.30000019073486
Mongolia,MNG,2000,7.09999990463257
Mongolia,MNG,2004,0.600000023841858
Mongolia,MNG,2005,2.70000004768372
Mongolia,MNG,2010,1.79999995231628
Mongolia,MNG,2013,1
Montenegro,MNE,2005,4.19999980926514
Montenegro,MNE,2013,2.79999995231628
Morocco,MAR,1987,3.90000009536743
Morocco,MAR,1992,2.59999990463257
Morocco,MAR,1997,4.69999980926514
Morocco,MAR,2003,10.8000001907349
Morocco,MAR,2011,2.29999995231628
Mozambique,MOZ,1995,9.60000038146973
Mozambique,MOZ,1997,12.5
Mozambique,MOZ,2001,6.80000019073486
Mozambique,MOZ,2003,5.40000009536743
Mozambique,MOZ,2008,4.19999980926514
Mozambique,MOZ,2011,6.09999990463257
Myanmar,MMR,1984,12.8999996185303
Myanmar,MMR,1991,13.1000003814697
Myanmar,MMR,1994,9.39999961853027
Myanmar,MMR,1997,9.80000019073486
Myanmar,MMR,2000,10.6999998092651
Myanmar,MMR,2003,10.6999998092651
Myanmar,MMR,2009,7.90000009536743
Namibia,NAM,1992,9.60000038146973
Namibia,NAM,2000,10
Namibia,NAM,2007,7.5
Namibia,NAM,2013,7.09999990463257
Nauru,NRU,2007,1
Nepal,NPL,1975,15.1999998092651
Nepal,NPL,1995,7.5
Nepal,NPL,1996,15.1000003814697
Nepal,NPL,1998,7.90000009536743
Nepal,NPL,2001,11.3000001907349
Nepal,NPL,2006,12.6999998092651
Nepal,NPL,2011,11.1999998092651
Nepal,NPL,2014,11.3000001907349
Netherlands,NLD,1980,2.70000004768372
Nicaragua,NIC,1982,0.699999988079071
Nicaragua,NIC,1993,2.40000009536743
Nicaragua,NIC,1998,3.29999995231628
Nicaragua,NIC,2001,2.29999995231628
Nicaragua,NIC,2004,0.300000011920929
Nicaragua,NIC,2006,1.5
Niger,NER,1985,25.2999992370605
Niger,NER,1992,18.8999996185303
Niger,NER,1998,25.5
Niger,NER,2000,16.2000007629395
Niger,NER,2006,12.3999996185303
Niger,NER,2012,18.7000007629395
Nigeria,NGA,1983,22.7000007629395
Nigeria,NGA,1990,11.8000001907349
Nigeria,NGA,1993,20.6000003814697
Nigeria,NGA,1999,17.6000003814697
Nigeria,NGA,2003,11.1999998092651
Nigeria,NGA,2007,13.3999996185303
Nigeria,NGA,2008,14.3999996185303
Nigeria,NGA,2011,10.1999998092651
Nigeria,NGA,2013,18.1000003814697
Nigeria,NGA,2014,7.90000009536743
North America,,2016,0.5
North Korea,PRK,1998,20.7999992370605
North Korea,PRK,2000,12.1999998092651
North Korea,PRK,2002,8.69999980926514
North Korea,PRK,2004,8.5
North Korea,PRK,2009,5.19999980926514
North Korea,PRK,2012,4
Oman,OMN,1991,8.80000019073486
Oman,OMN,1994,7
Oman,OMN,1999,7.30000019073486
Oman,OMN,2009,7.09999990463257
Oman,OMN,2014,7.5
Pakistan,PAK,1977,15.1999998092651
Pakistan,PAK,1986,24
Pakistan,PAK,1991,12.5
Pakistan,PAK,1994,17.2000007629395
Pakistan,PAK,2001,14.1999998092651
Pakistan,PAK,2011,14.8000001907349
Pakistan,PAK,2012,10.5
Palestine,PSE,1996,3.59999990463257
Palestine,PSE,2002,9.39999961853027
Palestine,PSE,2007,1.79999995231628
Palestine,PSE,2010,3.29999995231628
Palestine,PSE,2014,1.20000004768372
Panama,PAN,1980,7.5
Panama,PAN,1997,1.39999997615814
Panama,PAN,2008,1.20000004768372
Papua New Guinea,PNG,1983,6.30000019073486
Papua New Guinea,PNG,2005,4.40000009536743
Papua New Guinea,PNG,2011,14.3000001907349
Paraguay,PRY,1990,0.600000023841858
Paraguay,PRY,2005,1.10000002384186
Paraguay,PRY,2012,2.59999990463257
Peru,PER,1984,1.29999995231628
Peru,PER,1991,1.89999997615814
Peru,PER,1996,1.60000002384186
Peru,PER,2000,1.10000002384186
Peru,PER,2005,1
Peru,PER,2008,0.800000011920929
Peru,PER,2009,0.600000023841858
Peru,PER,2010,0.699999988079071
Peru,PER,2011,0.400000005960464
Peru,PER,2012,0.600000023841858
Peru,PER,2014,0.600000023841858
Philippines,PHL,1973,9.89999961853027
Philippines,PHL,1982,6.09999990463257
Philippines,PHL,1987,5.69999980926514
Philippines,PHL,1990,6.90000009536743
Philippines,PHL,1992,8.80000019073486
Philippines,PHL,1993,9.10000038146973
Philippines,PHL,1998,8
Philippines,PHL,2003,6
Philippines,PHL,2008,6.90000009536743
Philippines,PHL,2011,7.30000019073486
Philippines,PHL,2013,7.90000009536743
Qatar,QAT,1995,2.09999990463257
Romania,ROU,1991,3.29999995231628
Romania,ROU,1999,3.59999990463257
Romania,ROU,2000,4.30000019073486
Romania,ROU,2001,3.90000009536743
Romania,ROU,2002,3.5
Rwanda,RWA,1976,6.5
Rwanda,RWA,1992,5
Rwanda,RWA,1996,10.8000001907349
Rwanda,RWA,2000,8.69999980926514
Rwanda,RWA,2005,4.80000019073486
Rwanda,RWA,2010,3
Saint Lucia,LCA,1976,7.5
Saint Lucia,LCA,2012,3.70000004768372
Samoa,WSM,1999,1.29999995231628
Sao Tome and Principe,STP,1986,6
Sao Tome and Principe,STP,2000,3.90000009536743
Sao Tome and Principe,STP,2006,9.60000038146973
Sao Tome and Principe,STP,2008,11.1999998092651
Sao Tome and Principe,STP,2014,4
Saudi Arabia,SAU,1994,2.90000009536743
Saudi Arabia,SAU,2005,11.8000001907349
Senegal,SEN,1986,5.40000009536743
Senegal,SEN,1992,6.80000019073486
Senegal,SEN,1993,9.39999961853027
Senegal,SEN,1996,8.19999980926514
Senegal,SEN,2000,10
Senegal,SEN,2005,8.69999980926514
Senegal,SEN,2011,9.80000019073486
Senegal,SEN,2012,8.69999980926514
Senegal,SEN,2013,8.89999961853027
Senegal,SEN,2014,5.69999980926514
Serbia,SRB,2005,4.5
Serbia,SRB,2010,3.5
Serbia,SRB,2014,3.90000009536743
Seychelles,SYC,1988,2.70000004768372
Seychelles,SYC,2012,4.30000019073486
Sierra Leone,SLE,1975,19.7000007629395
Sierra Leone,SLE,1978,6.09999990463257
Sierra Leone,SLE,1989,8.39999961853027
Sierra Leone,SLE,1990,10.1999998092651
Sierra Leone,SLE,2000,11.6000003814697
Sierra Leone,SLE,2005,10.1999998092651
Sierra Leone,SLE,2008,10.5
Sierra Leone,SLE,2010,9.19999980926514
Sierra Leone,SLE,2013,9.39999961853027
Singapore,SGP,1974,7.69999980926514
Singapore,SGP,2000,3.59999990463257
Solomon Islands,SLB,1970,7.90000009536743
Solomon Islands,SLB,1989,7.40000009536743
Solomon Islands,SLB,2007,4.30000019073486
Somalia,SOM,2000,19.2999992370605
Somalia,SOM,2006,13.1999998092651
Somalia,SOM,2009,15
South Africa,ZAF,1994,3.29999995231628
South Africa,ZAF,1999,4.40000009536743
South Africa,ZAF,2004,7.40000009536743
South Africa,ZAF,2008,4.69999980926514
South Asia,,2016,16
South Korea,KOR,2003,0.899999976158142
South Korea,KOR,2010,0.899999976158142
South Sudan,SSD,2006,24.6000003814697
South Sudan,SSD,2010,22.7000007629395
Sri Lanka,LKA,1978,15.8999996185303
Sri Lanka,LKA,1987,13.3000001907349
Sri Lanka,LKA,1993,17.5
Sri Lanka,LKA,1995,15.3000001907349
Sri Lanka,LKA,2000,15.5
Sri Lanka,LKA,2007,14.6999998092651
Sri Lanka,LKA,2009,11.8000001907349
Sri Lanka,LKA,2012,21.3999996185303
Sub-Saharan Africa,,2016,7.80000019073486
Sudan,SDN,1993,15.3000001907349
Sudan,SDN,1995,18.7999992370605
Sudan,SDN,2000,17.7999992370605
Sudan,SDN,2006,14.5
Sudan,SDN,2014,16.2999992370605
Suriname,SUR,2000,7
Suriname,SUR,2006,4.90000009536743
Suriname,SUR,2010,5
Swaziland,SWZ,1983,1.29999995231628
Swaziland,SWZ,2000,1.70000004768372
Swaziland,SWZ,2006,2.90000009536743
Swaziland,SWZ,2008,1.10000002384186
Swaziland,SWZ,2010,0.800000011920929
Swaziland,SWZ,2014,2
Syria,SYR,1993,10
Syria,SYR,1995,10.3999996185303
Syria,SYR,2000,4.90000009536743
Syria,SYR,2001,10.3000001907349
Syria,SYR,2006,10.3000001907349
Syria,SYR,2009,11.5
Tajikistan,TJK,1999,11.3999996185303
Tajikistan,TJK,2000,9.39999961853027
Tajikistan,TJK,2001,19.3999996185303
Tajikistan,TJK,2002,6.09999990463257
Tajikistan,TJK,2003,5.90000009536743
Tajikistan,TJK,2005,8.69999980926514
Tajikistan,TJK,2007,6.69999980926514
Tajikistan,TJK,2009,4.30000019073486
Tajikistan,TJK,2012,9.89999961853027
Tanzania,TZA,1991,7.90000009536743
Tanzania,TZA,1996,8.5
Tanzania,TZA,1999,5.59999990463257
Tanzania,TZA,2004,3.5
Tanzania,TZA,2009,2.70000004768372
Tanzania,TZA,2010,4.90000009536743
Tanzania,TZA,2011,6.59999990463257
Thailand,THA,1987,6
Thailand,THA,1993,7.30000019073486
Thailand,THA,1995,6.69999980926514
Thailand,THA,2006,4.69999980926514
Thailand,THA,2012,6.69999980926514
Timor,TLS,2002,13.6999998092651
Timor,TLS,2003,14.3000001907349
Timor,TLS,2007,24.5
Timor,TLS,2009,18.8999996185303
Timor,TLS,2013,11
Togo,TGO,1976,5.5
Togo,TGO,1988,6.59999990463257
Togo,TGO,1998,13.8999996185303
Togo,TGO,2006,16.2999992370605
Togo,TGO,2008,6
Togo,TGO,2010,4.80000019073486
Togo,TGO,2014,6.69999980926514
Tonga,TON,1986,1.29999995231628
Tonga,TON,2012,5.19999980926514
Trinidad and Tobago,TTO,1976,11.6999998092651
Trinidad and Tobago,TTO,1987,3.5
Trinidad and Tobago,TTO,2000,5.19999980926514
Tunisia,TUN,1974,2.09999990463257
Tunisia,TUN,1988,4.40000009536743
Tunisia,TUN,1994,4.5
Tunisia,TUN,1997,7.19999980926514
Tunisia,TUN,2000,2.90000009536743
Tunisia,TUN,2006,3.40000009536743
Tunisia,TUN,2012,2.79999995231628
Turkey,TUR,1993,3.79999995231628
Turkey,TUR,1998,3
Turkey,TUR,2004,1.10000002384186
Turkey,TUR,2008,0.800000011920929
Turkey,TUR,2013,1.70000004768372
Turkmenistan,TKM,2000,7.09999990463257
Turkmenistan,TKM,2006,7.19999980926514
Tuvalu,TUV,2007,3.29999995231628
Uganda,UGA,1988,3.09999990463257
Uganda,UGA,1995,7
Uganda,UGA,2000,5
Uganda,UGA,2006,6.30000019073486
Uganda,UGA,2011,4.80000019073486
Ukraine,UKR,2000,8.19999980926514
Ukraine,UKR,2002,0.300000011920929
United Kingdom,GBR,1976,1.39999997615814
United States,USA,1969,3.09999990463257
United States,USA,1991,0.699999988079071
United States,USA,2001,0.400000005960464
United States,USA,2002,0.600000023841858
United States,USA,2005,0.800000011920929
United States,USA,2009,0.5
United States,USA,2012,0.5
Upper middle income,,2016,2
Uruguay,URY,1999,2
Uruguay,URY,2002,2.40000009536743
Uruguay,URY,2003,2.40000009536743
Uruguay,URY,2004,3
Uruguay,URY,2007,2.20000004768372
Uruguay,URY,2011,1.10000002384186
Uzbekistan,UZB,1996,13.6999998092651
Uzbekistan,UZB,2002,8.89999961853027
Uzbekistan,UZB,2006,4.5
Vanuatu,VUT,1996,6.80000019073486
Vanuatu,VUT,2007,5.90000009536743
Vanuatu,VUT,2013,4.40000009536743
Venezuela,VEN,1982,1.79999995231628
Venezuela,VEN,1987,2.20000004768372
Venezuela,VEN,1990,5.69999980926514
Venezuela,VEN,1991,4.5
Venezuela,VEN,1992,4.30000019073486
Venezuela,VEN,1993,4
Venezuela,VEN,1994,3.79999995231628
Venezuela,VEN,1995,3.79999995231628
Venezuela,VEN,1996,3.79999995231628
Venezuela,VEN,1997,3.79999995231628
Venezuela,VEN,1998,4.40000009536743
Venezuela,VEN,1999,4
Venezuela,VEN,2000,3.90000009536743
Venezuela,VEN,2001,4.40000009536743
Venezuela,VEN,2002,4.80000019073486
Venezuela,VEN,2003,5.19999980926514
Venezuela,VEN,2004,5.19999980926514
Venezuela,VEN,2005,4.80000019073486
Venezuela,VEN,2006,4.80000019073486
Venezuela,VEN,2007,5
Venezuela,VEN,2008,4.5
Venezuela,VEN,2009,4.09999990463257
Vietnam,VNM,1984,8.5
Vietnam,VNM,1988,11.1000003814697
Vietnam,VNM,1993,6.69999980926514
Vietnam,VNM,1994,13.5
Vietnam,VNM,1998,11.8999996185303
Vietnam,VNM,1999,11.6000003814697
Vietnam,VNM,2000,6.09999990463257
Vietnam,VNM,2002,8.89999961853027
Vietnam,VNM,2003,10.8999996185303
Vietnam,VNM,2004,11.3000001907349
Vietnam,VNM,2005,10.6999998092651
Vietnam,VNM,2006,9.89999961853027
Vietnam,VNM,2007,10.1000003814697
Vietnam,VNM,2008,9.69999980926514
Vietnam,VNM,2010,4.40000009536743
World,OWID_WRL,2016,7.69999980926514
Yemen,YEM,1991,14.3000001907349
Yemen,YEM,1996,17.3999996185303
Yemen,YEM,1997,16.5
Yemen,YEM,2003,15.1999998092651
Yemen,YEM,2011,13.3000001907349
Yemen,YEM,2013,16.2000007629395
Zambia,ZMB,1992,6.30000019073486
Zambia,ZMB,1996,5.40000009536743
Zambia,ZMB,1999,5.69999980926514
Zambia,ZMB,2002,6.19999980926514
Zambia,ZMB,2007,5.59999990463257
Zambia,ZMB,2013,6.30000019073486
Zimbabwe,ZWE,1988,1.70000004768372
Zimbabwe,ZWE,1994,6.30000019073486
Zimbabwe,ZWE,1999,8.5
Zimbabwe,ZWE,2005,7.30000019073486
Zimbabwe,ZWE,2009,3.79999995231628
Zimbabwe,ZWE,2010,3.09999990463257
Zimbabwe,ZWE,2014,3.29999995231628