Time,Excitation
4.6154,7.6923
8.0769,6.5385
4.6154,8.4615
4.1538,21.5385
6.2308,28.8462
6.2308,3.8462
12.6923,4.6154
17.5385,8.4615
18.2308,3.4615
26.3077,9.6154
25.1538,5.7692
25.1538,16.9231
37.6154,13.8462
30.2308,4.6154
48,3.8462
58.3846,5.3846
67.1538,6.5385
77.3077,7.3077
87,7.6923
85.3846,16.1538
64.1538,20
52.8462,11.1538
36.9231,5
48.4615,16.9231
40.6154,13.0769
42.4615,6.9231
46.3846,11.1538
59.3077,26.1538
64.6154,43.4615
67.3846,35
61.8462,39.2308
61.3846,44.6154
63.2308,48.8462
65.0769,49.6154
65.3077,59.6154
59.7692,58.0769
62.0769,55
61.6154,59.6154
62.3077,63.8462
68.3077,71.5385
72.6923,63.8462
86.5385,46.9231
89.7692,37.3077
85.8462,29.6154
78.4615,31.1538
80.5385,36.1538
81.6923,20.3846
83.5385,18.8462
84.9231,18.0769
77.3077,10
81.9231,5.7692
77.7692,16.5385
80.5385,27.6923
83.7692,33.0769
80.7692,14.6154
78,53.0769
81.4615,48.4615
74.3077,40.7692
49.8462,48.0769
44.0769,29.2308
44.7692,16.9231
48.6923,16.1538
42.4615,28.4615
40.8462,23.4615
44.7692,23.4615
47.0769,26.9231
47.3077,35
44.5385,42.3077
41.3077,36.9231
43.6154,39.2308
42.4615,45.7692
42.9231,58.4615
43.1538,58.4615
48.4615,45.3846
45.4615,48.8462
44.0769,55.7692
44.0769,61.1538
44.5385,63.8462
44.7692,64.6154
46.1538,63.4615
45.2308,58.8462
48.2308,58.4615
47.7692,73.0769
45.6923,77.3077
46.6154,72.3077
41.7692,71.1538
42.2308,78.4615
42,83.0769
21.2308,13.8462
20.5385,23.8462
21,31.1538
18.4615,36.5385
18.4615,43.8462
19.8462,49.6154
20.3077,53.4615
19.6154,58.4615
18,61.9231
17.5385,68.0769
20.5385,38.8462
23.0769,36.1538
18.2308,33.8462
16.3846,28.8462
18.6923,27.6923
19.8462,29.2308
27.6923,23.4615
14.5385,83.0769
18.4615,80.3846
14.3077,75.7692
16.1538,85
19.8462,91.9231
24.4615,77.3077
24.6923,76.5385
17.7692,72.6923
17.0769,74.2308
17.0769,75
21.2308,78.8462
21.2308,84.2308
15.6923,80.3846
23.3077,76.9231
23.7692,72.6923
19.3846,71.5385
21.9231,68.0769
19.8462,75.7692
24.6923,85
18.2308,82.6923
17.3077,87.3077
18.4615,88.4615
20.0769,62.3077
27.6923,59.6154
11.3077,44.6154
4.1538,47.3077
6.9231,32.3077
5.3077,44.2308
4.1538,36.1538
16.3846,63.4615
3.9231,65
4.3846,69.2308
3.9231,78.4615
10.3846,65.7692
5.0769,53.0769
5.3077,55.3846
27.9231,67.6923
21.9231,65.7692
42.6923,73.0769
46.3846,69.6154
46.6154,78.0769
51.6923,80
51.2308,63.4615
22.6154,58.8462
18.9231,54.6154
15.6923,58.4615
15.6923,60.7692
51.6923,69.6154
48.2308,66.5385
49.6154,56.5385
47.0769,55
63.2308,78.8462
70.1538,90.3846
87.9231,77.6923
82.1538,42.6923
77.5385,86.1538
