Sales,Profit
5.3846,5.3846
7.1795,19.6154
13.0769,9.2308
19.7436,32.6923
22.8205,48.8462
7.6923,56.9231
19.7436,6.1538
10.2564,22.3077
34.1026,16.1538
40,30
28.2051,34.6154
18.2051,23.4615
39.7436,50
58.9744,34.2308
69.2308,35.3846
60,69.6154
38.4615,70.3846
60.2564,43.4615
91.5385,60
85.8974,33.8462
60,18.8462
50.2564,42.3077
71.7949,67.6923
93.3333,75.3846
98.2051,59.2308
72.5641,55.7692
82.0513,57.3077
81.0256,47.3077
71.2821,81.1538
63.8462,76.9231
52.8205,61.9231
40.2564,70.7692
30.7692,43.0769
22.3077,66.1538
34.6154,65
5.1282,45.3846
89.2308,84.2308
79.2308,71.5385
98.9744,90.7692
28.9744,28.0769
15.3846,37.3077
8.9744,29.2308
15.1282,27.3077
13.8462,20
85.1282,69.2308
74.6154,65.7692
83.8462,55
